"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","기타재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","생대추 수량_ha당","건대추_찍초 수량_ha당","건대추_소계 수량_ha당","총 생산량(건대추 기준)_ha당","생대추 평가액_ha당","건대추_소계 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,45000,14000,0,50000,0,381000,0,286000,99,3,441890,2,0.61,0,0.61,0,0,0.61,0,0.61,0,0,0,0,0,0,0,0.61,0,0.61,0,0,0.61,0,0.61,0,0,0,0,0,0,0,39,2,491.803278688525,1272131.14754098,96721.3114754098,1175409.83606557,0,0,0,73770.4918032787,22950.8196721311,0,81967.2131147541,0,624590.163934426,0,468852.459016393,2129508.19672131,648196.721311475,0,0,0,0,0,0,743685.109289617,22145.1990632318,765830.308352849,0,1359016.39344262,0,1359016.39344262,11868813.1147541,671601.639344262,0,12540414.7540984,5929158.01327088,126358.458431889,334293.554016393,460652.012448283,13688481.520645,5457005.92115535,17797971.128025,1819668.40589091,19617639.5339159,-8231475.59948965,11386163.9344262,0,918.032786885246,1442.62295081967,1442.62295081967,0,11386163.9344262,0,0,0,0,180.327868852459,147.540983606557,0,327.868852459016,754.098360655738,0,344.262295081967,0,1540.98360655738,2639.34426229508,404.918032786885,234.426229508197,170.491803278689,42.6229508196721,8.19672131147541,34.4262295081967,226.229508196721,0,673.770491803279,0,13.1147540983607,0,0,0,0,0,81.9672131147541,0,229.508196721311,108.196721311475,32.7868852459016,0,0,0,0,0,91.8032786885246,0,0,108.196721311475,1.63934426229508,0,0,0,0,0,0,0,0,0,6.55737704918033,8
4,0,0,0,46000,0,0,0,0,0,0,121000,37,2,427338,2,0.37,0,0.37,0,0,0.37,0,0.37,0,0,0,0,0,0,0,0.35,0,0.35,0,0,0.35,0,0.35,0,0,0,0,0,0,0,24,2,971.428571428571,477142.857142857,131428.571428571,345714.285714286,0,0,0,131428.571428571,0,0,0,0,0,0,345714.285714286,0,554285.714285714,0,0,0,0,0,0,1425157.14285714,0,1425157.14285714,0,3357142.85714286,0,3357142.85714286,7653045.71428571,0,0,7653045.71428571,2883923.71428571,-12273.9790952381,174992.156857143,162718.177761905,11172906.7491905,14480362,10536969.4285714,3519861.03490476,14056830.4634762,3307455.25080952,17364285.7142857,0,542.857142857143,2100,2100,0,17364285.7142857,0,0,0,0,400,0,0,400,0,0,0,0,1342.85714285714,1342.85714285714,422.857142857143,328.571428571429,94.2857142857143,0,0,0,0,0,422.857142857143,0,5.71428571428571,0,0,0,0,0,28.5714285714286,0,11.4285714285714,137.142857142857,28.5714285714286,0,0,0,0,0,102.857142857143,0,0,102.857142857143,0,0,5.71428571428571,0,0,0,0,0,0,0,0,32.0769230769231
4,0,0,0,501000,0,0,469000,0,0,0,499000,34,2,405317,2,0.3,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,9,2,1666.66666666667,4896666.66666667,1670000,3226666.66666667,0,0,0,1670000,0,0,1563333.33333333,0,0,0,1663333.33333333,2820000,283333.333333333,1056666.66666667,0,0,0,0,1610000,709400,826666.666666667,1536066.66666667,717500,0,2736666.66666667,2736666.66666667,21696330,2540000,443333.333333333,24679663.3333333,18648678.9299484,-179959.247,712228.5495,532269.3025,22625470.7058849,3072654.40338492,38005213.6666667,3268935.96916667,41274149.6358333,-19552816.3025,21721333.3333333,2756.66666666667,0,0,1047.53333333333,21721333.3333333,0,0,0,0,0,2233.33333333333,0,0,2233.33333333333,23333.3333333333,0,0,0,166.666666666667,23500,1220,633.333333333333,586.666666666667,160,40,120,40,0,1420,0,0,0,10,0,0,0,156.666666666667,0,313.333333333333,720,100,0,0,0,0,0,0,0,0,40,0,0,0,0,0,13.3333333333333,0,0,0,0,66.6666666666667,28
4,0,0,0,507000,0,232000,0,0,163000,0,0,37,3,427338,2,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,24.5,2,616.666666666667,1503333.33333333,1231666.66666667,271666.666666667,0,0,0,845000,0,386666.666666667,0,0,271666.666666667,0,0,2046666.66666667,586666.666666667,1666.66666666667,0,911666.666666667,0,0,0,3677375,2139789.47368421,5817164.47368421,1047777.77777778,2665000,0,2665000,30765631.6666667,6985531.66666667,365000,38116163.3333333,19395352.0634699,109409.009272295,869798.191166667,979207.200438962,34707298.7217644,25359214.6031968,50458443.5847953,3644207.20043896,54102650.7852343,-9348084.11856762,44754566.6666667,16095,0,0,6116.1,44754566.6666667,0,0,0,0,0,1683.33333333333,0,2,1685.33333333333,0,0,8800,0,0,8800,1498.33333333333,1085,413.333333333333,450,136.666666666667,313.333333333333,185,0,2133.33333333333,0,0,0,96.6666666666667,0,0,0,36.6666666666667,0,0,446.666666666667,138.333333333333,0,0,1075,0,0,186.666666666667,0,0,153.333333333333,0,0,0,0,0,0,0,0,0,0,0,9.65116279069767
4,0,0,0,56000,0,0,0,0,0,0,0,33,4,454036,2,1.84,0,1.84,0,0,0,0,0,0,0,1.84,0,1.84,0,0,1.84,0,1.84,0,0,0,0,0,0,0,1.84,0,1.84,0,0,20,1,978.260869565217,30434.7826086957,30434.7826086957,0,0,0,0,30434.7826086957,0,0,0,0,0,0,0,791847.826086957,188586.956521739,0,0,0,0,0,0,337468.297101449,1005826.08695652,1343294.38405797,464221.014492754,0,3965760.86956522,3965760.86956522,8502141.84782609,2714882.60869565,0,11217024.4565217,9953064.44202898,172878.093115942,246392.064538043,419270.157653986,8921412.00548007,2946663.81884058,14489445.4202899,4385031.0272192,18874476.4475091,-5974748.18663949,12899728.2608696,190.760869565217,103.260869565217,793.478260869565,865.967391304348,2479891.30434783,10419836.9565217,0,0,0,0,59.7826086956522,0,0,59.7826086956522,0,0,0,0,0,0,414.130434782609,308.695652173913,105.434782608696,188.04347826087,13.0434782608696,175,49.4565217391304,0,651.630434782609,0,2.71739130434783,0,1.08695652173913,0,0,0,35.3260869565217,0,97.8260869565217,284.782608695652,1.08695652173913,0,0,0,0,0,204.891304347826,0,0,23.9130434782609,0,0,0,0,0,0,0,0,0,0,0,1.84615384615385
4,0,0,0,56000,0,0,0,0,0,0,0,99,1,441890,2,0.27,0.27,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0.27,0.27,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,15,2,770.37037037037,207407.407407407,207407.407407407,0,0,0,0,207407.407407407,0,0,0,0,0,0,0,2818518.51851852,595555.555555556,0,0,85185.1851851852,0,0,0,1844922.83950617,0,1844922.83950617,0,2500000,0,2500000,33406659.2592593,4617766.66666667,0,38024425.9259259,10611246.1728395,-254960.624228395,840881.515740741,585920.891512346,36492580.1507716,11455420.4938272,44017905.4320988,3085920.89151235,47103826.3236111,-25037159.6569444,22066666.6666667,0,481.481481481481,3777.77777777778,3777.77777777778,0,22066666.6666667,0,0,0,0,333.333333333333,0,0,333.333333333333,0,0,0,0,0,0,1696.2962962963,851.851851851852,844.444444444444,307.407407407407,3.7037037037037,303.703703703704,211.111111111111,0,2214.81481481481,0,14.8148148148148,0,0,0,0,0,229.62962962963,0,177.777777777778,244.444444444444,44.4444444444444,0,0,866.666666666667,0,0,0,0,0,637.037037037037,0,0,0,0,0,0,0,0,0,0,0,28.4
4,0,0,0,56000,0,0,0,0,0,0,128000,31,2,443278,2,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,6,2,909.090909090909,557575.757575758,169696.96969697,387878.787878788,0,0,0,169696.96969697,0,0,0,0,0,0,387878.787878788,512121.212121212,518181.818181818,757575.757575758,0,0,0,0,0,197272.727272727,0,197272.727272727,0,2463636.36363636,0,2463636.36363636,11939215.1515152,8433709.09090909,1239393.93939394,21612318.1818182,11932781.9924904,25440.2909090909,482749.120454545,508189.411363636,15637367.237055,28879339.2196308,24598323.4545455,2971825.775,27570149.2295455,13241971.9825758,40812121.2121212,4484.84848484848,0,0,1704.24242424242,40812121.2121212,0,0,0,0,0,30.3030303030303,0,0,30.3030303030303,0,0,0,0,1424.24242424242,1424.24242424242,627.272727272727,627.272727272727,0,657.575757575758,657.575757575758,0,0,0,1284.84848484848,0,0,0,0,0,0,0,354.545454545455,0,139.393939393939,257.575757575758,33.3333333333333,0,0,0,0,0,78.7878787878788,0,0,415.151515151515,0,0,0,0,0,0,0,0,0,0,6.06060606060606,35.8333333333333
4,0,0,0,56000,0,0,28000,0,0,0,0,37,1,427338,2,0.27,0,0.27,0,0,0.11,0,0.11,0,0,0.16,0,0.16,0,0,0.27,0,0.27,0,0,0.11,0,0.11,0,0,0.16,0,0.16,0,0,23,2,666.666666666667,311111.111111111,207407.407407407,103703.703703704,0,0,0,207407.407407407,0,0,103703.703703704,0,0,0,0,1162962.96296296,837037.037037037,0,96296.2962962963,0,0,0,0,1737280.86419753,198158.436213992,1935439.30041152,0,388888.888888889,629629.62962963,1018518.51851852,22511707.4074074,633955.555555556,81481.4814814815,23227144.4444444,6036001.65616176,312234.080380658,516536.219814815,828770.300195473,23808616.3148156,2781598.34383824,27997329.1522634,1847288.81871399,29844617.9709774,-21027017.9709774,8817600,0,1037.03703703704,1837.03703703704,1837.03703703704,0,8817600,0,0,0,0,407.407407407407,0,0,407.407407407407,851.851851851852,0,0,0,0,851.851851851852,1207.40740740741,862.962962962963,344.444444444444,14.8148148148148,14.8148148148148,0,44.4444444444444,18.5185185185185,1285.18518518518,0,44.4444444444444,0,0,0,0,0,88.8888888888889,0,148.148148148148,166.666666666667,37.037037037037,0,0,459.259259259259,0,55.5555555555556,114.814814814815,0,0,166.666666666667,0,0,0,0,0,0,0,0,0,0,3.7037037037037,32.0769230769231
4,0,0,0,58000,0,0,24000,0,0,0,178000,34,1,405317,1,0.23,0.23,0,0,0,0.23,0.23,0,0,0,0,0,0,0,0,0.23,0.23,0,0,0,0.23,0.23,0,0,0,0,0,0,0,0,7,2,1956.52173913043,1130434.7826087,252173.913043478,878260.869565217,0,0,0,252173.913043478,0,0,104347.826086957,0,0,0,773913.043478261,3347826.08695652,152173.913043478,843478.260869565,0,0,0,0,813043.47826087,642695.652173913,3665652.17391304,4308347.82608696,653623.188405797,4252173.91304348,0,4252173.91304348,42861604.3478261,682608.695652174,126086.956521739,43670300,12338829.798847,469428.651014493,1006638.71891304,1476067.36992754,48713956.0203559,56172039.7663704,55324544.5362319,5728241.28297102,61052785.8192029,7458083.74601449,68510869.5652174,8300,0,0,3154,68510869.5652174,0,0,0,0,0,739.130434782609,0,0,739.130434782609,1217.39130434783,0,0,0,130.434782608696,1347.82608695652,2495.65217391304,1339.13043478261,1156.52173913043,43.4782608695652,43.4782608695652,0,0,0,2539.13043478261,0,0,0,17.3913043478261,0,0,0,82.6086956521739,0,626.086956521739,1556.52173913043,43.4782608695652,0,0,0,0,0,126.086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9565217391304,63.6666666666667
4,0,0,0,59000,0,0,0,0,0,0,0,37,1,427338,2,0.28,0,0.28,0,0,0.28,0,0.28,0,0,0,0,0,0,0,0.28,0,0.28,0,0,0.28,0,0.28,0,0,0,0,0,0,0,18,2,464.285714285714,210714.285714286,210714.285714286,0,0,0,0,210714.285714286,0,0,0,0,0,0,0,1146428.57142857,639285.714285714,0,60714.2857142857,75000,0,0,178571.428571429,2994730.6547619,94133.9285714286,3088864.58333333,878571.428571429,1653571.42857143,0,1653571.42857143,11184382.1428571,852650,0,12037032.1428571,7558138.29761905,232940.440803571,289107.090535714,522047.531339286,13360001.1027679,-3279924.01190476,18742520.4404762,2175618.95991071,20918139.4003869,-16639925.1146726,4278214.28571429,0,214.285714285714,707.142857142857,707.142857142857,0,4278214.28571429,0,0,0,0,392.857142857143,0,0,392.857142857143,0,0,0,0,0,0,560.714285714286,460.714285714286,100,50,25,25,42.8571428571429,0,653.571428571429,0,3.57142857142857,0,0,0,0,0,21.4285714285714,0,71.4285714285714,100,3.57142857142857,0,0,260.714285714286,0,35.7142857142857,64.2857142857143,0,0,75,0,0,0,0,0,0,0,0,0,0,17.8571428571429,32.0769230769231
4,0,0,0,65000,2000,37000,0,0,0,0,713000,99,4,441890,2,1.83,0,1.83,0,0,1.83,0,1.83,0,0,0,0,0,0,0,1.83,0,1.83,0,0,1.83,0,1.83,0,0,0,0,0,0,0,23.5,2,360.655737704918,446448.087431694,56830.6010928962,389617.486338798,0,0,0,35519.1256830601,1092.89617486339,20218.5792349727,0,0,0,0,389617.486338798,584153.005464481,324918.032786885,6557.37704918033,0,0,0,0,308743.169398907,1259102.23132969,89313.9040680024,1348416.13539769,0,1110928.96174863,0,1110928.96174863,3049983.06010929,1028762.29508197,159562.841530055,4238308.19672131,4530133.86957278,170427.502867335,119068.926557377,289496.429424712,4569725.52585072,3323964.49108296,7699434.00425015,1400425.39117335,9099859.3954235,-1245761.03476776,7854098.36065574,0,1071.03825136612,2021.85792349727,2021.85792349727,0,7854098.36065574,0,0,0,0,76.5027322404372,1.09289617486339,0.0546448087431694,77.6502732240437,0,0,0,0,1256.8306010929,1256.8306010929,130.054644808743,83.6065573770492,46.448087431694,78.1420765027322,17.4863387978142,60.655737704918,36.0655737704918,0,244.262295081967,0,9.83606557377049,0,0,0,0,0,15.8469945355191,0,65.5737704918033,78.6885245901639,8.19672131147541,0,0,0,0,0,27.3224043715847,0,0,32.7868852459016,0,0,0,0,0,0,0,0,0,0,6.01092896174863,1.53846153846154
4,0,0,0,696000,0,110000,0,0,0,0,1307000,37,3,427338,2,0.61,0,0.61,0,0,0.61,0,0.61,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,24.75,2,633.333333333333,3521666.66666667,1343333.33333333,2178333.33333333,0,0,0,1160000,0,183333.333333333,0,0,0,0,2178333.33333333,2640000,2285000,0,0,78333.3333333333,0,0,0,1277300,84140,1361440,683333.333333333,3245000,0,3245000,51217501.6666667,8170518.33333333,61666.6666666667,59449686.6666666,19176113.6779295,264610.198522222,1369689.93633333,1634300.13485556,56149984.4569261,15987952.9887372,70446798,4879300.13485556,75326098.1348555,-40162031.4681889,35164066.6666667,0,1400,5753.33333333333,5753.33333333333,0,35164066.6666667,0,0,0,0,2416.66666666667,0,0.5,2417.16666666667,0,0,0,0,6883.33333333333,6883.33333333333,2478.33333333333,1661.66666666667,816.666666666667,466.666666666667,271.666666666667,195,346.666666666667,6.66666666666667,3298.33333333333,0,191.666666666667,0,21.6666666666667,0,0,0,286.666666666667,0,266.666666666667,273.333333333333,155,0,0,1463.33333333333,0,0,448.333333333333,0,0,191.666666666667,0,0,0,0,0,0,0,0,0,0,0,9.65116279069767
4,0,0,0,74000,0,355000,0,0,0,0,0,49,3,425934,2,0.58,0,0.58,0,0,0.58,0,0.58,0,0,0,0,0,0,0,0.58,0,0.58,0,0,0.58,0,0.58,0,0,0,0,0,0,0,22,2,462.068965517241,739655.172413793,739655.172413793,0,0,0,0,127586.206896552,0,612068.965517241,0,0,0,0,0,1313793.10344828,2476551.72413793,0,0,0,0,0,0,1896328.3045977,95570.054446461,1991898.35904416,0,3255172.4137931,0,3255172.4137931,8784334.48275862,2138148.27586207,100000,11022482.7586207,9105556.29662265,373336.23563086,313382.527586207,686718.763217067,12806649.9980524,11592719.5654463,17970315.1176648,3941891.17701017,21912206.294675,-1213930.43260606,20698275.862069,0,844.827586206896,3560.34482758621,3560.34482758621,0,20698275.862069,0,0,0,0,241.379310344828,0,552.413793103448,793.793103448276,0,0,0,0,0,0,356.896551724138,344.827586206897,12.0689655172414,117.241379310345,75.8620689655172,41.3793103448276,96.551724137931,0,570.689655172414,0,5.17241379310345,0,0,0,0,0,39.6551724137931,0,25.8620689655172,103.448275862069,8.62068965517241,0,0,175.862068965517,0,0,148.275862068965,12.0689655172414,0,48.2758620689655,0,0,0,0,0,0,0,0,0,0,3.44827586206897,6.75
4,0,0,0,74000,0,532000,0,0,0,0,0,49,3,425934,2,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,27.5,2,671.212121212121,918181.818181818,918181.818181818,0,0,0,0,112121.212121212,0,806060.606060606,0,0,0,0,0,1636363.63636364,4328181.81818182,0,0,0,0,0,46969.696969697,496780.303030303,164521.531100478,661301.834130781,50858.5858585859,1696969.6969697,0,1696969.6969697,12630193.9393939,3830198.48484848,266666.666666667,16727059.0909091,11960041.0235173,281071.958194444,476683.634621212,757755.592815657,15289534.7468635,12077837.7643615,24794850.4805954,2454725.28978535,27249575.7703808,-3211696.98250199,24037878.7878788,0,1545.45454545455,4537.87878787879,4537.87878787879,0,24037878.7878788,0,0,0,0,212.121212121212,0,727.575757575758,939.69696969697,0,0,0,0,0,0,469.69696969697,430.30303030303,39.3939393939394,236.363636363636,119.69696969697,116.666666666667,181.818181818182,0,887.878787878788,0,7.57575757575758,0,0,0,0,0,119.69696969697,0,36.3636363636364,181.818181818182,248.484848484848,0,0,142.424242424242,0,0,65.1515151515151,0,0,71.2121212121212,0,0,0,0,0,0,0,0,0,0,15.1515151515152,6.75
4,0,0,0,83000,0,0,20000,0,0,0,0,49,1,425934,2,0.8,0,0,0,0.8,0.8,0,0,0,0.8,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,9,2,500,1030000,830000,200000,0,0,0,830000,0,0,200000,0,0,0,0,940000,972000,0,0,0,0,0,0,12465237.5,0,12465237.5,0,1220000,0,1220000,16667300,0,0,16667300,15833171.5,1732047.705375,395127.395,2127175.100375,20014475.100375,-10083171.5,32500471.5,3347175.100375,35847646.600375,-30097646.600375,5750000,0,50,550,550,0,5750000,0,0,0,0,1400,0,0,1400,1500,0,0,0,0,1500,630,630,0,0,0,0,220,0,850,0,10,0,0,0,0,0,100,0,0,40,60,0,0,0,0,310,110,0,0,180,0,0,0,0,0,0,0,0,0,0,40,57.1538461538462
4,0,0,0,87000,0,0,63000,0,0,0,342000,34,1,405317,2,0.33,0.33,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,3,2,1500,4920000,870000,4050000,0,0,0,870000,0,0,630000,0,0,0,3420000,4700000,350000,1640000,0,0,0,0,570000,1110900,5290000,6400900,615000,0,6080000,6080000,81320660,1470000,0,82790660,27151217,-143117.39,1913658.799,1770541.409,83091201.409,13702783,102391877,7850541.409,110242418.409,-69388418.409,40854000,4890,0,0,1858.2,40854000,0,0,0,0,0,1100,0,0,1100,9300,0,0,0,400,9700,4920,1910,3010,90,90,0,0,0,5010,0,0,0,40,0,0,0,360,0,240,3000,390,0,0,0,0,0,360,0,0,0,0,0,0,0,520,0,0,0,0,0,100,63.6666666666667
4,0,0,0,87000,2000,0,63000,0,0,0,153000,34,1,405317,1,0.4,0.4,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0.13,0.13,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,3,2,1384.61538461538,2346153.84615385,684615.384615385,1661538.46153846,0,0,0,669230.769230769,15384.6153846154,0,484615.384615385,0,0,0,1176923.07692308,4261538.46153846,192307.692307692,2492307.69230769,0,0,0,0,915384.615384615,1122769.23076923,3306153.84615385,4428923.07692308,1813461.53846154,4253846.15384615,0,4253846.15384615,61034876.9230769,169230.769230769,169230.769230769,61373338.4615385,17025092.6192873,280243.72,1442357.77,1722601.49,67180087.4091742,40098753.5345588,78228732.3846154,5976447.64384615,84205180.0284615,-27081333.8746154,57123846.1538462,7315.38461538462,0,0,2779.84615384615,57123846.1538462,0,0,0,0,0,846.153846153846,153.846153846154,0,1000,7153.84615384615,0,0,0,153.846153846154,7307.69230769231,3376.92307692308,2600,776.923076923077,7.69230769230769,7.69230769230769,0,0,0,3384.61538461538,0,7.69230769230769,0,23.0769230769231,0,0,0,38.4615384615385,0,553.846153846154,1953.84615384615,38.4615384615385,0,0,0,0,38.4615384615385,553.846153846154,0,0,92.3076923076923,0,0,0,0,0,0,0,0,0,0,84.6153846153846,63.6666666666667
4,0,0,0,89000,0,281000,62000,0,0,0,0,49,2,425934,2,0.44,0.44,0,0,0,0.44,0.44,0,0,0,0,0,0,0,0,0.44,0.44,0,0,0,0.44,0.44,0,0,0,0,0,0,0,0,27,2,1034.09090909091,981818.181818182,840909.090909091,140909.090909091,0,0,0,202272.727272727,0,638636.363636364,140909.090909091,0,0,0,0,947727.272727273,3865909.09090909,0,0,0,0,0,65909.0909090909,582410.984848485,82571.7703349282,664982.755183413,29659.0909090909,2402272.72727273,0,2402272.72727273,15719827.2727273,1912550,29545.4545454545,17661922.7272727,8897694.22100142,173683.547255782,473994.220227273,647677.767483054,18796118.4834832,19903442.1426349,24643862.2097289,3049950.49475578,27693812.7044846,1107323.65915172,28801136.3636364,0,886.363636363636,4920.45454545455,4920.45454545455,0,28801136.3636364,0,0,0,0,386.363636363636,0,364.090909090909,750.454545454546,1750,0,0,0,0,1750,679.545454545455,415.909090909091,263.636363636364,104.545454545455,77.2727272727273,27.2727272727273,181.818181818182,0,965.909090909091,0,6.81818181818182,0,2.27272727272727,0,0,0,227.272727272727,0,54.5454545454545,86.3636363636364,18.1818181818182,0,0,165.909090909091,0,0,309.090909090909,4.54545454545455,0,77.2727272727273,0,0,0,0,0,0,0,0,0,0,13.6363636363636,23.0714285714286
4,0,0,0,89000,0,37000,0,0,0,0,143000,99,3,441890,2,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,27.2,2,691.666666666667,448333.333333333,210000,238333.333333333,0,0,0,148333.333333333,0,61666.6666666667,0,0,0,0,238333.333333333,1906666.66666667,1366000,0,10000,0,0,0,0,1348125.69444444,30277.2222222222,1378402.91666667,0,2195000,0,2195000,11241013.3333333,8173608.33333333,631666.666666667,20046288.3333333,13990834.6284196,199846.708452083,479112.359916667,678959.06836875,14480705.6899491,-1663834.62841963,25597581.25,2873959.06836875,28471540.3183687,-16144540.3183687,12327000,0,483.333333333333,2383.33333333333,2383.33333333333,0,12327000,0,0,0,0,383.333333333333,0,0.166666666666667,383.5,0,0,0,0,783.333333333333,783.333333333333,420,226.666666666667,193.333333333333,455,173.333333333333,281.666666666667,188.333333333333,28.3333333333333,1091.66666666667,0,25,0,0,0,0,0,166.666666666667,0,373.333333333333,218.333333333333,25,0,0,0,0,0,96.6666666666667,0,0,90,0,0,0,0,0,0,0,0,0,0,96.6666666666667,8
4,0,0,0,89000,0,566000,0,0,109000,0,0,49,3,425934,2,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,27,2,886.363636363636,1157575.75757576,992424.242424242,165151.515151515,0,0,0,134848.484848485,0,857575.757575758,0,0,165151.515151515,0,0,1757575.75757576,2229545.45454545,0,0,0,0,0,46969.696969697,977760.732323232,197488.038277512,1175248.77060074,66035.3535353535,2233333.33333333,0,2233333.33333333,12075575.7575758,982687.878787879,0,13058263.6363636,7841572.66959064,369352.785756911,367736.095606061,737088.881362972,15045997.9722721,13673578.8455609,19917148.4271664,2970422.2146963,22887570.6418627,-1372419.12671119,21515151.5151515,0,681.818181818182,3560.60606060606,3560.60606060606,0,21515151.5151515,0,0,0,0,257.575757575758,0,727.575757575758,985.151515151515,0,0,4787.87878787879,0,0,4787.87878787879,557.575757575758,274.242424242424,283.333333333333,51.5151515151515,22.7272727272727,28.7878787878788,125.757575757576,0,734.848484848485,0,7.57575757575758,0,3.03030303030303,0,0,0,75.7575757575758,0,30.3030303030303,81.8181818181818,3.03030303030303,0,0,166.666666666667,0,0,300,0,0,50,0,0,0,0,0,0,0,0,0,0,16.6666666666667,6.75
