"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","생대추 수량_ha당","건대추_찍초 수량_ha당","건대추_소계 수량_ha당","총 생산량(건대추 기준)_ha당","생대추 평가액_ha당","건대추_소계 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,116000,0,0,300000,0,0,0,0,49,2,423977,2,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,10,1,454.545454545455,1260606.06060606,351515.151515151,909090.909090909,0,0,0,351515.151515151,0,0,909090.909090909,0,0,0,0,620000,709696.96969697,0,0,0,0,151515.151515152,0,610858.585858586,0,610858.585858586,0,2254545.45454545,0,2254545.45454545,14715324.2424242,2106618.18181818,0,16821942.4242424,5883271.94949495,67058.1313131313,324758.426060606,391816.557373737,17361686.2543434,20754464.4141414,20598596.1919192,2646362.01191919,23244958.2038384,3392778.15979798,26637736.3636364,821.212121212121,433.333333333333,3484.84848484848,3796.90909090909,7294827.27272727,19342909.0909091,0,0,0,0,724.242424242424,0,0,724.242424242424,4545.45454545455,0,0,0,0,4545.45454545455,730.30303030303,666.666666666667,63.6363636363636,127.272727272727,72.7272727272727,54.5454545454545,69.6969696969697,0,927.272727272727,0,0,0,0,0,0,0,69.6969696969697,0,0,266.666666666667,51.5151515151515,0,0,0,0,106.060606060606,209.090909090909,0,0,218.181818181818,0,0,0,0,0,0,0,0,0,0,6.06060606060606,23.0714285714286
4,0,0,0,121000,0,172000,2625000,0,0,0,0,37,4,421160,2,1.82,0,1.82,0,0,1.82,0,1.82,0,0,0,0,0,0,0,1.82,0,1.82,0,0,1.82,0,1.82,0,0,0,0,0,0,0,50,2,417.582417582418,1603296.7032967,160989.010989011,1442307.69230769,0,0,0,66483.5164835165,0,94505.4945054945,1442307.69230769,0,0,0,0,865604.395604396,577032.967032967,0,0,0,0,0,185494.505494505,855001.373626374,116715.587044534,971716.960670908,0,654945.054945055,0,654945.054945055,9067076.92307692,9442896.15384615,853846.153846154,19363819.2307692,14502792.8415148,127703.49165028,375081.113516483,502784.605166763,10643061.5814658,20814178.5870567,23988124.7628687,1157729.66011182,25145854.4229805,10171117.0055909,35316971.4285714,0,1228.57142857143,5323.07692307692,5323.07692307692,0,35316971.4285714,0,0,0,0,219.230769230769,0,0.384615384615385,219.615384615385,27472.5274725275,0,0,0,0,27472.5274725275,413.186813186813,215.934065934066,197.252747252747,620.32967032967,369.230769230769,251.098901098901,104.945054945055,0,1138.46153846154,0,3.2967032967033,0,0,0,0,0,25.8241758241758,0,384.065934065934,445.054945054945,18.1318681318681,0,0,0,0,2.74725274725275,149.450549450549,0,0,75.2747252747253,0,0,0,34.6153846153846,0,0,0,0,0,0,0,1.93333333333333
4,0,0,0,126000,0,318000,0,0,0,0,0,49,3,423977,2,0.82,0.82,0,0,0,0.82,0.82,0,0,0,0,0,0,0,0,0.82,0.82,0,0,0,0.82,0.82,0,0,0,0,0,0,0,0,28.5,2,463.414634146341,541463.414634146,541463.414634146,0,0,0,0,153658.536585366,0,387804.87804878,0,0,0,0,0,1174390.24390244,1394390.24390244,0,20731.7073170732,358536.585365854,0,0,45121.9512195122,629256.097560976,40455.7124518614,669711.810012837,0,1442682.92682927,0,1442682.92682927,8510486.58536585,0,0,8510486.58536585,4628322.9563543,103140.609525032,199949.004146341,303089.613671374,10256259.1258665,5831877.0436457,13138809.5417202,1745772.54050064,14884582.0822208,-4424382.08222079,10460200,0,187.80487804878,2063.41463414634,2063.41463414634,0,10460200,0,0,0,0,324.390243902439,0,294.024390243902,618.414634146341,0,0,0,0,0,0,282.926829268293,162.19512195122,120.731707317073,0,0,0,180.487804878049,0,463.414634146341,0,2.4390243902439,0,0,0,0,0,117.073170731707,0,0,58.5365853658537,17.0731707317073,0,0,0,0,7.31707317073171,195.121951219512,0,0,63.4146341463415,0,0,0,0,0,0,0,0,0,0,2.4390243902439,6.75
4,0,0,0,13000,0,26000,80000,0,0,0,0,37,1,421160,2,0.34,0,0.34,0,0,0.34,0,0.34,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0,16,2,480,476000,156000,320000,0,0,0,52000,0,104000,320000,0,0,0,0,1093600,566000,0,0,16000,0,0,0,1724911.66666667,42721.6842105263,1767633.35087719,393280,868000,0,868000,12939700,0,0,12939700,4733673.35087719,265622.236398947,250515.58,516137.816398947,14323837.8163989,11471294.6491228,17673373.3508772,1384137.81639895,19057511.1672761,-2852543.16727614,16204968,0,0,2088,2088,0,16204968,0,0,0,0,108,0,2,110,1600,0,0,0,0,1600,536,420,116,0,0,0,164,0,700,0,32,0,0,0,0,0,64,0,0,192,116,0,0,144,0,0,64,0,0,88,0,0,0,0,0,0,0,0,0,0,0,33.36
4,0,0,0,13000,0,33000,88000,0,0,0,0,37,1,421160,2,0.17,0,0.17,0,0,0,0,0,0,0,0.17,0,0.17,0,0,0.17,0,0.17,0,0,0,0,0,0,0,0.17,0,0.17,0,0,4,2,529.411764705882,788235.294117647,270588.235294118,517647.058823529,0,0,0,76470.5882352941,0,194117.647058824,517647.058823529,0,0,0,0,3537058.82352941,871176.470588235,0,0,0,0,0,0,16131450.9803922,856904.024767802,16988355.00516,0,0,1523529.41176471,1523529.41176471,20185700,4119458.82352941,0,24305158.8235294,28248973.8286894,1697618.57737874,489727.048235294,2187345.62561403,22373045.625614,-22150150.2992776,46911144.4169247,3710875.03737874,50622019.4543034,-44523195.9248916,6098823.52941176,1129.41176470588,0,0,429.176470588235,6098823.52941176,0,0,0,0,0,158.823529411765,0,3.52941176470588,162.352941176471,2941.17647058824,0,0,0,0,2941.17647058824,894.117647058823,529.411764705882,364.705882352941,247.058823529412,123.529411764706,123.529411764706,241.176470588235,0,1382.35294117647,0,0,0,0,0,0,0,129.411764705882,0,0,717.647058823529,164.705882352941,0,0,0,0,17.6470588235294,129.411764705882,0,0,111.764705882353,0,0,0,111.764705882353,0,0,0,0,0,0,0,58.2941176470588
4,0,0,0,131000,0,211000,0,0,0,0,0,49,3,423977,2,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,26,2,886.363636363636,518181.818181818,518181.818181818,0,0,0,0,198484.848484848,0,319696.96969697,0,0,0,0,0,1196212.12121212,1802575.75757576,0,0,0,0,0,60606.0606060606,790733.585858586,150789.473684211,941523.059542796,87058.0808080808,2043939.39393939,0,2043939.39393939,13748139.3939394,1216800,0,14964939.3939394,6246933.89792664,250107.952151781,307805.751515152,557913.703666932,16349992.4915457,10695641.8596491,19995073.291866,2601853.09760633,22596926.3894724,-5654350.6318966,16942575.7575758,0,233.333333333333,3106.06060606061,3106.06060606061,0,16942575.7575758,0,0,0,0,604.545454545455,0,243.030303030303,847.575757575758,0,0,0,0,0,0,556.060606060606,383.333333333333,172.727272727273,66.6666666666667,66.6666666666667,0,198.484848484848,0,821.212121212121,0,3.03030303030303,0,0,0,0,0,125.757575757576,0,0,96.969696969697,18.1818181818182,0,0,142.424242424242,0,12.1212121212121,321.212121212121,0,0,98.4848484848485,0,0,0,0,0,0,0,0,0,0,3.03030303030303,6.75
4,0,0,0,1330000,0,94000,0,0,0,0,0,33,2,445322,2,0.46,0,0.46,0,0,0.46,0,0.46,0,0,0,0,0,0,0,0.46,0,0.46,0,0,0.46,0,0.46,0,0,0,0,0,0,0,20,2,652.173913043478,3095652.17391304,3095652.17391304,0,0,0,0,2891304.34782609,0,204347.826086957,0,0,0,0,0,1753260.86956522,176086.956521739,0,0,0,0,0,0,234570.652173913,4994.85125858124,239565.503432494,213768.115942029,1617391.30434783,0,1617391.30434783,8814989.13043478,0,0,8814989.13043478,5923655.61937452,28082.2157265446,229743.819565217,257826.035291762,10690206.4700744,-5800907.79328757,14738644.7498093,1875217.33963959,16613862.0894489,-16491114.2633619,122747.826086957,0,17.3913043478261,17.3913043478261,17.3913043478261,0,122747.826086957,0,0,0,0,5782.60869565217,0,0.869565217391304,5783.47826086956,0,0,0,0,0,0,226.086956521739,217.391304347826,8.69565217391304,0,0,0,223.913043478261,0,450,0,0,0,0,0,0,0,67.3913043478261,0,0,4.34782608695652,63.0434782608696,0,0,0,0,0,173.913043478261,0,0,139.130434782609,0,0,0,0,0,0,0,0,0,0,2.17391304347826,26.7777777777778
4,0,0,0,134000,0,0,0,0,0,0,0,37,2,421160,1,0.32,0,0.32,0,0,0.32,0,0.32,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0.32,0,0.32,0,0,0,0,0,0,0,26,2,687.5,418750,418750,0,0,0,0,418750,0,0,0,0,0,0,0,943750,1774062.5,0,0,262500,0,0,1168125,3169359.375,90152.1381578947,3259511.51315789,921875,2231250,0,2231250,50698231.25,7837500,0,58535731.25,17007234.0131579,636885.169572368,1047508.45125,1684393.62082237,54613874.8708224,33589953.4868421,67705465.2631579,3915643.62082237,71621108.8839803,-21023921.3839803,50597187.5,3000,990.625,5065.625,6205.625,14100000,36497187.5,0,0,0,0,996.875,0,0,996.875,0,0,0,0,0,0,2796.875,1937.5,859.375,618.75,246.875,371.875,100,0,3515.625,0,37.5,0,12.5,0,0,0,25,0,1215.625,1121.875,12.5,0,0,718.75,0,0,287.5,0,0,71.875,0,0,0,0,0,0,0,0,0,0,12.5,33.36
4,0,0,0,15000,0,0,123000,0,0,0,0,99,1,432825,2,0.4,0,0.11,0.29,0,0.4,0,0.11,0.29,0,0,0,0,0,0,0.25,0,0.11,0.14,0,0.25,0,0.11,0.14,0,0,0,0,0,0,12,2,608,552000,60000,492000,0,0,0,60000,0,0,492000,0,0,0,0,802800,66000,0,0,0,0,0,0,290105,11352,301457,0,2360000,0,2360000,11905188,1258048,0,13163236,3413130,53125.32694,242094.9976,295220.32454,14560408.32454,20615310,15318318,2655220.32454,17973538.32454,6054901.67546,24028440,1040,784,2316,2711.2,8547760,15480680,0,0,0,0,212,0,0,212,2800,0,0,0,0,2800,560,444,116,76,40,36,96,0,732,0,0,0,0,0,0,0,52,0,0,316,92,0,0,0,0,0,188,0,0,84,0,0,0,0,0,0,0,0,0,0,0,26.625
4,0,0,0,151000,0,37000,0,0,0,0,0,37,1,421160,2,0.3,0,0.3,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0,30,2,400,752000,752000,0,0,0,0,604000,0,148000,0,0,0,0,0,3086800,1486800,0,0,0,0,0,136000,2113786.66666667,0,2113786.66666667,0,0,1384000,1384000,33671856,13505012,0,47176868,22885558.6666667,17196.0064,873798.5688,890994.5752,34562850.5752,1635917.33333333,55173414.6666667,2274994.5752,57448409.2418667,-32926933.2418667,24521476,0,376,3396,3396,0,24521476,0,0,0,0,1276,0,2.4,1278.4,0,0,0,0,0,0,1684,860,824,800,444,356,268,0,2752,0,12,0,0,0,0,0,60,0,1096,976,40,0,0,0,0,0,260,0,0,216,0,0,0,92,0,0,0,0,0,0,0,33.36
4,0,0,0,164000,0,53000,0,0,0,0,64000,37,3,421160,2,0.62,0.62,0,0,0,0.62,0.62,0,0,0,0,0,0,0,0,0.62,0.62,0,0,0,0.62,0.62,0,0,0,0,0,0,0,0,43.3333333333333,2,370.967741935484,453225.806451613,350000,103225.806451613,0,0,0,264516.129032258,0,85483.8709677419,0,0,0,0,103225.806451613,2304193.5483871,760322.580645161,0,0,0,96774.1935483871,0,109032.258064516,1677080.64516129,100451.612903226,1777532.25806452,264301.075268817,1080645.16129032,0,1080645.16129032,5230309.67741935,5977925.80645161,614516.129032258,11822751.6129032,12492220.4395957,400311.231182796,258068.58,658379.811182796,7256097.86621077,8975844.07653335,18009293.3333333,1739024.97247312,19748318.3058064,1719746.21032258,21468064.516129,0,932.258064516129,3425.8064516129,3425.8064516129,0,21468064.516129,0,0,0,0,558.064516129032,0,1.45161290322581,559.516129032258,0,0,0,0,825.806451612903,825.806451612903,196.774193548387,35.4838709677419,161.290322580645,366.129032258064,156.451612903226,209.677419354839,104.838709677419,17.741935483871,685.483870967742,0,9.67741935483871,0,0,0,0,0,62.9032258064516,0,103.225806451613,356.451612903226,24.1935483870968,0,0,0,0,12.9032258064516,0,0,0,50,0,0,0,66.1290322580645,0,0,0,0,0,0,0,9.22222222222222
4,0,0,0,18000,0,38000,65000,0,0,0,0,49,1,423977,2,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,25,2,310,1210000,560000,650000,0,0,0,180000,0,380000,650000,0,0,0,0,1850000,2695000,0,0,0,0,0,390000,606037.5,301342.105263158,907379.605263158,495666.666666667,5200000,0,5200000,15098520,0,0,15098520,7972023.27192982,524633.619907895,352642.432,877276.051907895,21175796.0519079,-5950383.27192982,23070543.2719298,6077276.0519079,29147819.3238377,-27126179.3238377,2021640,0,0,340,340,0,2021640,0,0,0,0,530,0,808,1338,1750,0,0,0,0,1750,750,720,30,0,0,0,70,0,820,0,0,0,0,0,0,0,90,0,0,10,40,0,0,0,0,20,520,0,0,140,0,0,0,0,0,0,0,0,0,0,0,57.1538461538462
4,0,0,0,185000,0,153000,542000,0,408000,0,264000,33,3,445322,2,0.69,0,0.69,0,0,0.69,0,0.69,0,0,0,0,0,0,0,0.69,0,0.69,0,0,0.69,0,0.69,0,0,0,0,0,0,0,17,1,1376.8115942029,2249275.36231884,489855.072463768,1759420.28985507,0,0,0,268115.942028986,0,221739.130434783,785507.246376812,0,591304.347826087,0,382608.695652174,3166086.95652174,706086.956521739,0,0,0,497101.449275362,0,0,2859516.90821256,3188699.46605645,6048216.37426901,989492.753623188,2559420.28985507,0,2559420.28985507,22013386.9565217,3769565.2173913,0,25782952.173913,17871147.0699212,455129.687515891,537864.948115942,992994.635631833,25565801.8820086,12961641.3358759,39884534.0264429,3552414.92548691,43436948.9519298,-12604160.5461327,30832788.4057971,2173.91304347826,113.04347826087,563.768115942029,1389.85507246377,24130434.7826087,6702353.62318841,0,0,0,0,531.884057971014,0,89.8550724637681,621.739130434783,1449.27536231884,0,33110.1449275362,0,1113.04347826087,35672.4637681159,1102.89855072464,513.04347826087,589.855072463768,292.753623188406,66.6666666666667,226.086956521739,184.057971014493,0,1579.71014492754,0,17.3913043478261,0,11.5942028985507,0,0,0,137.68115942029,0,260.869565217391,446.376811594203,204.347826086957,0,0,353.623188405797,0,0,101.449275362319,0,0,39.1304347826087,0,0,0,1.44927536231884,0,0,0,0,0,0,5.79710144927536,8.2962962962963
4,0,0,0,19000,0,0,0,0,0,0,0,33,4,445322,2,1.84,0,1.84,0,0,0,0,0,0,0,1.84,0,1.84,0,0,1.84,0,1.84,0,0,0,0,0,0,0,1.84,0,1.84,0,0,19,1,978.260869565217,10326.0869565217,10326.0869565217,0,0,0,0,10326.0869565217,0,0,0,0,0,0,0,473097.826086956,182934.782608696,0,0,0,0,0,0,468890.398550725,1166695.65217391,1635586.05072464,371059.782608696,0,3380978.26086956,3380978.26086956,7319159.7826087,489130.434782609,0,7808290.2173913,6988435.22463768,186731.64076087,140679.171956522,327410.812717391,7646570.59532609,-1279685.22463768,10926616.7463768,3708389.07358696,14635005.8199638,-8926255.81996377,5708750,163.04347826087,84.2391304347826,337.5,399.45652173913,1809782.60869565,3898967.39130435,0,0,0,0,28.804347826087,0,0,28.804347826087,0,0,0,0,0,0,382.608695652174,280.434782608696,102.173913043478,39.1304347826087,0,39.1304347826087,29.8913043478261,0,451.630434782609,0,6.52173913043478,0,1.6304347826087,0,0,0,23.3695652173913,0,58.695652173913,39.1304347826087,1.08695652173913,0,0,207.608695652174,0,5.97826086956522,93.4782608695652,0.543478260869565,0,13.5869565217391,0,0,0,0,0,0,0,0,0,0,0,1.84615384615385
4,0,0,0,193000,0,0,400000,0,0,0,0,37,3,421160,2,0.59,0,0.59,0,0,0.59,0,0.59,0,0,0,0,0,0,0,0.59,0,0.59,0,0,0.59,0,0.59,0,0,0,0,0,0,0,12.2,2,250.847457627119,1005084.74576271,327118.644067797,677966.101694915,0,0,0,327118.644067797,0,0,677966.101694915,0,0,0,0,1679322.03389831,1128813.55932203,0,8474.57627118644,0,0,0,0,1981457.62711864,38902.7653880464,2020360.39250669,0,1138983.05084746,0,1138983.05084746,10650874.5762712,3737045.76271186,71186.4406779661,14459106.779661,10018750.6770476,30254.6251769254,303461.308135593,333715.933312519,12176270.3945343,6833113.72973201,20722322.0874219,1472698.98415998,22195021.0715819,-5343156.66480226,16851864.4067797,0,800,2694.91525423729,2694.91525423729,0,16851864.4067797,0,0,0,0,676.271186440678,0,0,676.271186440678,3389.83050847458,0,0,0,0,3389.83050847458,488.135593220339,355.932203389831,132.203389830508,203.389830508475,140.677966101695,62.7118644067797,101.694915254237,10.1694915254237,803.389830508475,0,38.9830508474576,0,0,0,0,0,44.0677966101695,0,183.050847457627,232.203389830508,52.5423728813559,0,0,0,0,44.0677966101695,116.949152542373,0,0,64.406779661017,0,0,0,6.77966101694915,0,0,0,0,0,0,20.3389830508475,9.22222222222222
4,0,0,0,193000,0,56000,0,0,390000,0,0,37,2,421160,2,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,27.5,2,303.030303030303,1936363.63636364,754545.454545454,1181818.18181818,0,0,0,584848.484848485,0,169696.96969697,0,0,1181818.18181818,0,0,1636969.6969697,1308787.87878788,121212.121212121,193939.393939394,42424.2424242424,0,0,0,3715921.71717172,37673.2057416268,3753594.92291334,165555.555555556,1130303.03030303,0,1130303.03030303,13140918.1818182,5933333.33333333,881818.181818182,19956069.6969697,15787643.6136688,344457.154591175,418249.726666667,762706.881257842,15641443.4430276,10225083.6590585,29536077.1451356,1893009.91156087,31429087.0566964,-5416359.78396917,26012727.2727273,0,600,3987.87878787879,3987.87878787879,0,26012727.2727273,0,0,0,0,1209.09090909091,0,1.81818181818182,1210.90909090909,0,0,53545.4545454545,0,0,53545.4545454545,400,369.69696969697,30.3030303030303,327.272727272727,51.5151515151515,275.757575757576,278.787878787879,45.4545454545455,1051.51515151515,0,21.2121212121212,0,0,0,0,0,42.4242424242424,0,187.878787878788,172.727272727273,133.333333333333,0,0,0,0,48.4848484848485,184.848484848485,0,0,236.363636363636,0,0,0,3.03030303030303,0,0,0,0,0,0,21.2121212121212,33.36
4,0,0,0,194000,0,0,20000,0,0,0,0,49,1,423977,2,0.8,0,0,0,0.8,0.8,0,0,0,0.8,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,8,2,500,2140000,1940000,200000,0,0,0,1940000,0,0,200000,0,0,0,0,1886000,2841000,0,60000,4200000,0,0,0,10067529.1666667,0,10067529.1666667,0,1120000,0,1120000,30077960,0,0,30077960,21618506.1666667,1244801.24958333,684002.336,1928803.58558333,33126763.5855833,-13454546.1666667,51696466.1666667,3048803.58558333,54745269.75225,-46581309.75225,8163960,0,60,920,920,0,8163960,0,0,0,0,3990,0,0,3990,1000,0,0,0,0,1000,1250,1210,40,0,0,0,340,0,1590,0,30,0,0,0,0,0,210,0,50,120,60,0,0,0,0,320,350,0,0,400,0,0,0,0,0,0,0,0,0,0,50,57.1538461538462
4,0,0,0,205000,0,0,0,0,0,0,960000,34,3,390656,2,0.59,0.59,0,0,0,0.59,0.59,0,0,0,0,0,0,0,0,0.59,0.59,0,0,0,0.59,0.59,0,0,0,0,0,0,0,0,5,2,2067.79661016949,1974576.27118644,347457.627118644,1627118.6440678,0,0,0,347457.627118644,0,0,0,0,0,0,1627118.6440678,716610.169491525,68644.0677966102,1728813.55932203,0,0,0,0,398305.084745763,359231.638418079,1426101.69491525,1785333.33333333,504025.423728813,3010169.49152542,0,3010169.49152542,11516310.1694915,8508128.81355932,0,20024438.9830508,16075092.7231638,120591.694124294,413529.043050847,534120.737175141,15060600.3981921,6196093.71751412,27591402.8926554,3544290.22870056,31135693.1213559,-8864506.68067796,22271186.440678,3050.84745762712,0,0,1159.3220338983,22271186.440678,0,0,0,0,0,586.440677966102,0,0,586.440677966102,0,0,0,0,4269.49152542373,4269.49152542373,654.237288135593,366.101694915254,288.135593220339,662.71186440678,38.9830508474576,623.728813559322,25.4237288135593,0,1342.37288135593,0,0,0,8.47457627118644,0,0,0,25.4237288135593,0,61.0169491525424,1030.50847457627,79.6610169491525,0,0,0,0,0,57.6271186440678,0,0,15.2542372881356,0,0,0,0,10.1694915254237,0,0,0,0,0,54.2372881355932,7.3
4,0,0,0,210000,0,84000,0,0,0,0,0,37,3,421160,2,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,29,1,484.848484848485,445454.545454545,445454.545454545,0,0,0,0,318181.818181818,0,127272.727272727,0,0,0,0,0,1063484.84848485,148030.303030303,0,0,0,0,0,184242.424242424,5523914.14141414,183931.419457735,5707845.56087188,0,903030.303030303,0,903030.303030303,9679577.27272727,3591218.18181818,84848.4848484848,13355643.9393939,11584396.7649673,155875.566454014,252267.810606061,408143.377060074,11052638.536601,20760782.0229115,21325861.6214779,1311173.68009038,22637035.3015683,9708143.48631047,32345178.7878788,643.939393939394,827.272727272727,4307.57575757576,4552.27272727273,2951174.24242424,29394004.5454545,0,0,0,0,2015.15151515152,0,0.606060606060606,2015.75757575758,0,0,0,0,0,0,404.545454545455,256.060606060606,148.484848484848,218.181818181818,131.818181818182,86.3636363636364,131.818181818182,0,754.545454545455,0,0,0,0,0,0,0,36.3636363636364,0,0,516.666666666667,10.6060606060606,0,0,0,0,0,78.7878787878788,0,0,87.8787878787879,0,0,0,24.2424242424242,0,0,0,0,0,0,0,9.22222222222222
4,0,0,0,22000,0,0,150000,0,0,0,0,37,1,421160,2,0.28,0,0.28,0,0,0.28,0,0.28,0,0,0,0,0,0,0,0.28,0,0.28,0,0,0.28,0,0.28,0,0,0,0,0,0,0,17,2,500,614285.714285714,78571.4285714286,535714.285714286,0,0,0,78571.4285714286,0,0,535714.285714286,0,0,0,0,858571.428571429,814642.857142857,0,0,2350000,0,0,2170178.57142857,2929156.25,115652.020676692,3044808.27067669,702380.952380952,1517857.14285714,0,1517857.14285714,13859332.1428571,4184003.57142857,0,18043335.7142857,15160031.3659148,233883.69949718,412526.837142857,646410.536640038,16023599.8223543,-8840745.65162907,29019363.5087719,2164267.67949718,31183631.1882691,-24864345.4739834,6319285.71428571,0,664.285714285714,1460.71428571429,1460.71428571429,0,6319285.71428571,0,0,0,0,189.285714285714,0,0,189.285714285714,5357.14285714286,0,0,0,0,5357.14285714286,707.142857142857,592.857142857143,114.285714285714,225,225,0,57.1428571428571,0,989.285714285714,0,25,0,0,0,0,0,17.8571428571429,0,78.5714285714286,207.142857142857,21.4285714285714,0,0,464.285714285714,0,3.57142857142857,117.857142857143,0,0,46.4285714285714,0,0,0,0,0,0,0,0,0,0,7.14285714285714,33.36
4,0,0,0,22000,0,0,200000,0,0,0,0,37,1,421160,2,0.16,0.16,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,24,2,500,2220000,220000,2000000,0,0,0,220000,0,0,2000000,0,0,0,0,3465000,1453000,0,1180000,480000,0,0,2300000,1394441.66666667,288936.315789474,1683377.98245614,1966666.66666667,2240000,0,2240000,41012210,7647780,0,48659990,22816984.6491228,888307.6079,991982.634,1880290.2419,45132500.2419,22787015.3508772,63829194.6491228,4120290.2419,67949484.8910228,-22345484.8910228,45604000,8460,0,2060,5274.8,34686000,10918000,0,0,0,0,530,0,0,530,20000,0,0,0,0,20000,2030,1360,670,460,230,230,280,0,2770,0,30,0,0,0,0,0,170,0,0,1780,70,0,0,360,0,0,170,0,0,150,0,0,0,0,0,0,0,0,0,0,40,58.2941176470588
