"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임업외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","기초_자본(순재산)","기말_자본(순재산)","연초보유","연말보유","가중치"
14771,4,34,3,2,1,3,19725653,13584615,-6925905,-11332421,4406516,20510520,6141038,40821467,38850527,1970940,17754713,-21095814,56040578,67372999,-1644826,5525140,7169966,6051342,6051342,0,177445853,208570000,968646053,679354400,785000,1500000,91.4
14772,4,34,2,1,1,2,15740175.8181818,15740175.8181818,8479931.27272727,4404924.36363636,4075006.90909091,7260244.54545455,0,23141147.9090909,21316714.9090909,1824433,13915742.8181818,-7400972.0909091,19616742.7272727,15211818.3636364,-1068114.90909091,8270036.45454546,9338151.36363637,5143121.81818182,5143121.81818182,0,2438385.54545455,2135148.18181818,243658719.181818,233682600,1720700,1000000,33.75
14773,5,34,2,8,1,1,27238500,27238500,10345160,2379300,7965860,16893340,0,12302680,12292680,10000,27228500,14935820,7580000,5200700,965860,2400000,1434140,7000000,7000000,0,0,200000,204708700,194173800,1000000,1000000,88.25
14774,4,34,1,8,1,1,64934975,64894175,55126475,50643220,4483255,9767700,40800,11764640,11114660,649980,64284995,53170335,90888720,40245500,4483255,6300850,1817595,0,0,0,647000,0,203962800,215421700,3700000,2000000,88.25
14775,3,34,3,3,1,4,64724594.6875,59018167.2708333,54279033.8541667,5461501.3125,48817532.5416667,4739133.41666667,5706427.41666667,66182909.0833333,34750566.6458333,31432342.4375,33292252.25,-1458314.39583334,10193270.1666667,4731768.85416667,812603.104166667,1488222.5,675619.395833333,48004929.4375,48004929.4375,0,6350337.5,2254944.77083333,722162181.458333,710015600,43000,1020000,63.4705882352941
14776,4,34,1,6,1,1,-65685449,-65685449,-70785449,-70795449,10000,5100000,0,26277620,23692060,2585560,-68271009,-91963069,132961331,203756780,10000,10000,0,0,0,0,0,0,495030100,354105200,2000000,2000000,23.3
14777,4,34,3,2,2,1,17606151,17606151,5880990,-5984150,11865140,11725161,0,45660959,39549779,6111180,11494971,-28054808,-4052000,1932150,11865140,13054500,1189360,0,0,0,6554691,400000,568701091,532884100,200000,200000,91.4
14778,4,34,2,8,1,1,306945770,306345770,296727770,297178470,-450700,9618000,600000,21194060,18657700,2536360,304409410,285751710,341600000,44421530,-600700,0,600700,150000,150000,0,0,18090000,246337300,214303300,500000,500000,45.75
14779,5,34,2,3,1,3,-28818345,-28818345,-44529465,-44168300,-361165,15711120,0,17010096,16910096,100000,-28918345,-45828441,0,44168300,-361165,0,361165,0,0,0,0,0,1003069600,949653800,2500000,1000000,24.625
14780,4,34,3,3,1,4,14343640,14343640,6132540,-5751550,11884090,8211100,0,34610239,30737006,3873233,10470407,-20266599,6655250,12406800,-365910,2632750,2998660,12250000,12250000,0,0,1380000,823503900,803042200,1000000,1000000,24.625
14781,4,34,2,3,1,2,89861850,82981850,67703850,47858250,19845600,15278000,6880000,40302180,36453060,3849120,86012730,49559670,64182000,16323750,19645600,25181450,5535850,200000,200000,0,0,705000,868554400,843527600,350000,350000,24.625
14782,5,34,1,5,1,2,21116410,21116410,8911850,10679700,-1767850,12204560,0,27679090,19511250,8167840,12948570,-6562680,18000000,7320300,-2667850,0,2667850,900000,900000,0,0,1252000,363371000,350122800,80000,80000,29.8888888888889
14783,3,34,2,1,2,1,18221486,18221486,18221486,9540636,8680850,0,0,127149990,124128354,3021636,15199850,-108928504,115300000,105759364,-3319150,0,3319150,12000000,12000000,0,0,110000,369763900,336033200,3000000,2000000,33.75
14784,4,34,2,3,1,1,49959389,36432315,22196875,18782565,3414310,14235440,13527074,35480444,32836594,2643850,47315539,14478945,38529420,19746855,534310,2151250,1616940,2880000,2880000,0,0,4130000,707640400,694457300,110000,110000,24.625
14785,3,34,3,8,3,1,18135124,17335124,16865124,-10261000,27126124,470000,800000,31013210,26467260,4545950,13589174,-12878086,460000,10721000,3451175,6078575,2627400,23674949,23674949,0,0,1220000,202139000,184089000,150000,150000,45.75
14789,4,34,2,1,2,4,-23847750,-23887750,-42631520,-54713250,12081730,18743770,40000,32798604,25575664,7222940,-31070690,-56646354,30291200,85004450,10125980,85574160,75448180,1955750,1955750,0,0,150000,336365300,308761200,390000,390000,60
14790,4,34,2,1,1,1,50083755,49340755,49340755,62773460,-13432705,0,743000,43700032,38662409,5037623,45046132,6383723,248255530,185482070,-13482705,3992500,17475205,50000,50000,0,5577600,4277220,391532780,351299100,400000,400000,60
14793,5,34,1,6,1,1,44409774,44409774,39341774,39452274,-110500,5068000,0,13890008,12173928,1716080,42693694,30519766,41279974,1827700,-110500,0,110500,0,0,0,0,0,176771300,175975600,450000,2000000,22.4444444444444
14794,1,34,3,6,1,1,46720100,46720100,39706100,1567220,38138880,7014000,0,37937610,29469110,8468500,38251600,8782490,19320000,17752780,20788880,24822750,4033870,17350000,17350000,0,500000,300000,581819600,510183400,560000,1500000,43.1666666666667
14795,4,34,3,7,1,1,13036203.5294118,10018159.7647059,-18421592.7058823,10306125.1764706,-28727717.8823529,28439752.4705882,3018043.76470588,49200865.6470588,37836903.9411765,11363961.7058824,1672241.82352942,-36164662.117647,52864539,42558413.8235294,-29111145.5294118,28914158.2352941,58025303.7647059,383427.647058823,420145.294117647,36717.6470588235,4117.64705882353,1101352.94117647,560566705.882353,516314500,883000,1300000,46
14796,4,34,3,5,1,1,75445829,72951829,59085799,24599809,34485990,13866030,2494000,43211768,42179488,1032280,74413549,32234061,47071619,22471810,14297640,16249350,1951710,20188350,20188350,0,2707000,0,417966300,379047000,500000,500000,20.75
14797,5,34,2,8,1,2,24067885,24067885,12853665,26369300,-13515635,11214220,0,22135640,20315640,1820000,22247885,1932245,31943000,5573700,-13515635,2357500,15873135,0,0,0,0,18200000,759705200,767146700,1367000,1700000,30.1282051282051
14798,4,34,3,5,3,1,19356762,19356762,11860512,11096537,763975,7496250,0,42423004,41624579,798425,18558337,-23066242,40863440,29766903,763975,1487768,723793,0,0,0,0,770000,365038900,316794300,180000,180000,20.75
14799,5,34,2,3,1,1,19082700,18942700,7423700,5138300,2285400,11519000,140000,23080820,19430820,3650000,15432700,-3998120,5635100,496800,1685400,1948550,263150,600000,600000,0,0,650000,168175500,165360500,100000,100000,63.4705882352941
14800,4,34,3,5,1,2,34644360,33444360,24714160,1632040,23082120,8730200,1200000,34992150,33824380,1167770,33476590,-347790,3529500,1897460,-3462880,319250,3782130,26545000,26545000,0,14798130,2480153,1057334300,1029788900,5000000,5000000,262
14801,4,34,1,7,1,1,133712880.529412,130969935.705882,127009353.352941,126230466.117647,778887.235294118,3960582.35294118,2742944.82352941,13949153.4705882,13367457.0588235,581696.411764706,133131184.117647,119763727.058824,133391469.882353,7161003.76470588,309107.823529412,647685.176470588,338577.352941177,469779.411764706,469779.411764706,0,0,201176.470588235,165070931,270775100,1650431,80000,462
14802,5,34,1,7,1,1,-2498850,-2498850,-6071950,-5444700,-627250,3573100,0,34138590,32548590,1590000,-4088850,-36637440,11250000,16694700,-627250,0,627250,0,0,0,0,6090000,483688900,482730700,600000,3000000,46
14806,4,40,1,1,1,2,22775780,18975780,1675780,1696530,-20750,17300000,3800000,34618160,33138160,1480000,21295780,-11842380,6900000,5203470,-1920750,0,1920750,1900000,1900000,0,0,3000000,3739675000,3708416700,1000000,1000000,336
14807,5,40,1,1,1,2,5613762,5613762,5013762,13477925,-8464163,600000,0,64038261,54626439,9411822,-3798060,-58424499,120602900,107124975,-6063503,0,6063503,-2400660,0,2400660,0,3750000,769574900,733536400,800000,800000,149
14809,4,40,1,1,1,3,10260785,10260785,3360785,3856600,-495815,6900000,0,6677800,5777800,900000,9360785,3582985,14240000,10383400,-495815,0,495815,0,0,0,58800,58800,2246018100,2242428100,3000000,3000000,149
14810,4,40,2,1,1,4,101145780,93301300,80892640,46166750,34725890,12408660,7844480,50036936,48575464,1461472,99684308,51108844,91166150,44999400,9725890,15234816,5508926,25000000,25000000,0,0,2933000,3762562800,3707889500,550000,550000,149
14811,4,40,1,1,1,3,227119540,226119540,215249540,214041540,1208000,10870000,1000000,32965790,25656290,7309500,219810040,194153750,256290000,42248460,908000,1027000,119000,300000,300000,0,0,1440000,5147974500,5327016500,650000,650000,149
14812,3,40,1,8,2,1,-33235550,-33235550,-33835550,-35682250,1846700,600000,0,28890610,27278610,1612000,-34847550,-62126160,19800000,55482250,-303300,0,303300,2150000,2150000,0,55000,0,270518600,242523700,450000,450000,24.5
14814,3,40,2,8,1,1,50302070,46902070,46302070,45232670,1069400,600000,3400000,43092050,39720550,3371500,46930570,7210020,63900000,18667330,-4440600,4800000,9240600,5510000,5510000,0,0,2520000,447557600,403447700,520000,520000,24.5
14815,5,40,3,5,3,1,37767540,35397900,19587900,60000,19527900,15810000,2369640,18208670,17652670,556000,37211540,19558870,80000,20000,-1495100,702500,2197600,21023000,21023000,0,0,1600000,594133500,592089500,500000,500000,47.8333333333333
14816,5,40,2,5,1,1,49330083,35317619,34070289,-4140820,38211109,1247330,14012464,41739120,27154350,14584770,34745313,7590963,1158180,5299000,33761109,47924706,14163597,4450000,4450000,0,0,5750000,1236645000,1205075000,250000,250000,47.8333333333333
14817,4,40,1,8,1,1,36433140,36433140,33049770,33971100,-921330,3383370,0,51276301,42276480,8999821,27433319,-14843161,101668500,67697400,-921330,0,921330,0,0,0,0,150000,761293000,716081600,500000,500000,39.9230769230769
14818,3,40,3,8,2,1,106816370,106816370,106056370,-21055950,127112320,760000,0,83712400,69465400,14247000,92569370,23103970,13500000,34555950,-387680,0,387680,127500000,127500000,0,0,100000,1755520000,1709866800,200000,200000,24.5
14819,5,40,1,8,1,1,20385585.3333333,19432252,3056745.33333333,1380874.66666667,1675870.66666667,16375506.6666667,953333.333333333,20117508.5,15341815.1666667,4775693.33333333,15609892,268076.833333336,1388874.66666667,8000,620870.666666667,739103,118232.333333333,1055000,1055000,0,315900,1174933.33333333,60350000,57550000,150000,150000,17.9545454545455
14821,3,40,1,8,2,2,42985193,42715983,22283564,-3301910,25585474,20432419,269210,51172431,26417836,24754595,18230598,-8187238,211200,3513110,19268,628018,608750,25566206,25566206,0,10256459,3175839,146105159,135651400,200000,200000,30.1282051282051
14822,5,40,1,8,2,1,62212700,62212700,58212700,59007700,-795000,4000000,0,17069070,16841570,227500,61985200,45143630,66700000,7692300,-795000,69000,864000,0,0,0,0,0,727908000,782074700,1500000,1500000,17.9545454545455
14823,4,40,3,3,2,1,42159017,42159017,21143637,-3890755,25034392,21015380,0,32693662,28579192,4114470,38044547,9465355,3157495,7048250,25034392,26423709,1389317,0,0,0,975970,2164270,1042434600,1066944700,330000,330000,17.6666666666667
14824,4,40,1,8,1,1,6623390,4423390,2623390,2736040,-112650,1800000,2200000,8560800,2570800,5990000,633390,-1937410,2892900,156860,-112650,269100,381750,0,0,0,0,0,5410000,5290000,50000,50000,88.2826086956522
14826,5,40,3,8,1,2,8002305,8002305,7402305,3826390,3575915,600000,0,31048050,30248050,800000,7202305,-23045745,9205530,5379140,3575915,4123715,547800,0,0,0,0,0,1360090700,1307422500,180000,180000,24.5
14827,4,40,3,8,1,1,33759085,33759085,32009085,9671250,22337835,1750000,0,20349780,19277780,1072000,32687085,13409305,14970550,5299300,22337835,23450000,1112165,0,0,0,0,2230000,846850600,1035454000,220000,220000,24.5
14828,3,40,1,8,1,1,6923,6923,-1243077,-1828490,585413,1250000,0,12660040,10618290,2041750,-2034827,-12653117,291510,2120000,-85937,5054335,5140272,671350,671350,0,0,5500000,2116436000,2116896000,200000,200000,88.2826086956522
14829,4,40,3,8,2,1,13822100,5942100,5442100,-53000,5495100,500000,7880000,24478220,20625800,3852420,9969680,-10656120,0,53000,5495100,7000000,1504900,0,0,0,5300000,0,2445467000,2444261500,0,0,254
15153,5,35,2,6,1,1,-42072250,-42072250,-50732250,-58385650,7653400,8660000,0,20611620,20278620,333000,-42405250,-62683870,18562700,76948350,7653400,16507000,8853600,0,0,0,85900000,5000000,354785300,237314100,3000000,5000000,10.0769230769231
15199,4,35,3,2,4,1,65553373,40038501,28046221,13037361,15008860,11992280,25514872,47440561,44366732,3073829,62479544,18112812,15442500,2405139,5027360,18983616,13956256,9981500,10511500,530000,4729920,10550000,248528420,230728000,0,0,100.45
15322,4,35,3,4,1,1,62985032,59367078,55381928,11333690,44048238,3985150,3617954,44980061,36683249,8296812,54688220,18004971,18049320,6715630,17676676,48559020,30882344,26371562,26371562,0,0,13701800,702273700,689370200,0,0,71.875
15393,3,35,3,8,1,1,34193564,34093564,31793564,3806730,27986834,2300000,100000,33428132,28919532,4508600,29684964,765432,4166000,359270,2511694,5043500,2531806,25475140,25475140,0,1511000,8415000,127146400,127711300,400000,400000,84.9420289855072
15412,4,35,3,7,1,1,69490299,69490299,62430299,-752000,63182299,7060000,0,54309350,49313680,4995670,64494629,15180949,0,752000,63182299,71580000,8397701,0,0,0,200000000,208500000,244506600,352666000,1660700,1000000,102
15413,4,35,3,7,1,1,43943935,42017935,22905865,2486750,20419115,19112070,1926000,41367392,31713332,9654060,34289875,2576543,11987500,9500750,20419115,25829450,5410335,0,0,0,0,0,263894141,235814600,1070041,600000,102
15414,4,35,3,5,1,1,121013074,111358290,97472310,10295294,87177016,13885980,9654784,24584083,18636369,5947714,115065360,96428991,14641000,4345706,86661016,102829108,16168092,516000,516000,0,12282681,16420000,571489558,553202400,1791977,800000,17.7
15415,5,35,3,5,1,1,21606042,21232396,7650506,552730,7097776,13581890,373646,25018984,24289797,729187,20876855,-3412942,2346500,1793770,4115776,9419950,5304174,2982000,2982000,0,7152164,842000,178394231,164588200,2271967,1400000,17.7
15416,5,35,3,2,1,2,3835165,3835165,959165,4747680,-3788515,2876000,0,30256320,27859660,2396660,1438505,-26421155,7598000,2850320,-3788515,5484000,9272515,0,0,0,32700000,10378800,165952500,131823800,1000000,500000,28.8545454545455
15417,3,35,2,1,2,5,162544080,133531804,92272494,18967225,73305269,41259310,29012276,107436886,78274456,29162430,133381650,55107194,439409550,420442325,44605269,110452610,65847341,28700000,28700000,0,258000000,462456400,712375500,737046500,3000000,500000,45
15418,5,35,3,8,1,2,14957075,14795075,354075,-3483550,3837625,14441000,162000,18377500,16009500,2368000,12589075,-3420425,0,3483550,121625,3970950,3849325,3716000,3716000,0,6100000,224000,286310500,267903700,3000000,500000,46.1
15420,2,35,3,7,1,1,90361879,90361879,80796639,20968124,59828515,9565240,0,15050633,14135153,915480,89446399,75311246,22500000,1531876,59828515,93388781,33560266,0,0,0,0,331000,46586250,76443800,1621050,3000000,102
15421,4,35,3,8,1,4,44471265,33289265,8238725,1185370,7053355,25050540,11182000,48430650,44495640,3935010,40536255,-3959385,1810750,625380,3373355,11868800,8495445,3680000,3680000,0,29455800,5860000,385481800,338576400,2000000,500000,46.1
15422,3,35,3,8,1,1,48556660,48556660,48556660,7439020,41117640,0,0,23126620,20276620,2850000,45706660,25430040,8769450,1330430,41117640,44623180,3505540,0,0,0,1000000,20590000,30233900,33344400,5000000,1000000,46.1
15423,4,35,3,7,3,1,61483333,58267215,46162315,42892453,3269862,12104900,3216118,44662523,42250623,2411900,59071433,16820810,74310000,31417547,3129489,32863547,29734058,140373,140373,0,0,2162500,907877322,925678700,2058222,600000,116.083333333333
15430,5,35,1,7,1,1,5054000,4054000,-3074000,-3074000,0,7128000,1000000,7224350,6724350,500000,4554000,-2170350,0,3074000,0,0,0,0,0,0,0,0,78642460,75517500,1799960,200000,28.2686567164179
15431,5,35,2,6,1,2,7138705,4938705,-18427515,-21275928,2848413,23366220,2200000,37517140,32890250,4626890,2511815,-30378435,12193672,33469600,1754086,4017019,2262933,1094327,1094327,0,5800000,11790140,304517360,257341900,2000000,2000000,10.0769230769231
15432,4,35,2,6,1,2,5899232,5899232,-1112768,-1316068,203300,7012000,0,53293140,51569540,1723600,4175632,-47393908,16979612,18295680,203300,1729300,1526000,0,0,0,165400000,9170000,228244100,169349000,2000000,1000000,10.0769230769231
15433,4,35,3,6,1,1,9728015,9728015,9528015,-4637440,14165455,200000,0,15890030,14189090,1700940,8027075,-6162015,994000,5631440,6965455,8770600,1805145,7200000,7200000,0,2000000,4760000,316503400,297977400,3000000,1000000,35.8333333333333
15436,5,35,3,1,1,2,125561162,113551167,98715527,-7242350,105957877,14835640,12009995,84272747,64654317,19618430,105942732,41288415,0,7242350,105957877,184244034,78286157,0,0,0,113400000,38750000,591583100,482049900,1000000,1000000,36.4
15437,5,35,3,1,1,2,16490809,15050809,4685049,-109420,4794469,10365760,1440000,15693590,11274270,4419320,12071489,797219,0,109420,467080,1232350,765270,4327389,4327389,0,3220000,2600000,624446000,597391200,3000000,2000000,36.4
15439,4,35,3,8,1,1,24642684,19505984,6789574,-1240330,8029904,12716410,5136700,26809631,24477911,2331720,22310964,-2166947,588690,1829020,317905,16622538,16304633,7711999,7741999,30000,8902470,4452000,231631170,233344800,1200000,1000000,88.2826086956522
15442,3,35,3,1,3,1,36399495,36399495,35799495,24150,35775345,600000,0,30568373,25943373,4625000,31774495,5831122,1438800,1414650,15975345,18246975,2271630,19800000,19800000,0,0,4040000,79680200,69317800,2000000,1500000,58
15443,5,35,3,3,1,1,67358979,62227517,42852887,7870897,34981990,19374630,5131462,26594620,24637490,1957130,65401849,40764359,13658067,5787170,33766190,38259655,4493465,1215800,1215800,0,14365526,25300000,480953726,485033400,1000000,500000,9.5
15444,4,35,2,3,1,1,51569768,50615568,24268288,8197045,16071243,26347280,954200,25092586,23200031,1892555,49677213,26477182,17798549,9601504,11744333,19704597,7960264,4326910,4326910,0,18473400,5835000,208510000,182271200,1500000,2000000,9.5
15445,4,35,2,8,1,2,75960404,73572558,40702782,26458393,14244389,32869776,2387846,40396980,35423090,4973890,70986514,35563424,41240686,14782293,14244389,27109754,12865365,0,0,0,0,3534900,281424000,266842100,7500000,2000000,88.2826086956522
15448,4,35,3,8,1,1,50969237,48925169,29013729,-680714,29694443,19911440,2044068,13692164,12078254,1613910,49355327,37277073,3861636,4542350,13634443,59816802,46182359,16060000,16060000,0,0,2430000,63750800,40491000,2500000,4900000,88.2826086956522
