"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","경지면적_총합","자본","연초보유 현금","연말보유 현금","가중치"
8009,5,38,2,4,1,1,44553649,43028649,32283710,27595310,4688400,10744939,1525000,16159776,15809776,350000,44203649,28393873,34659000,7063690,4688400,5710940,1022540,0,0,0,0,21430000,2254.5,684191700,1500000,1593700,167.5625
8010,5,38,2,5,1,2,85604542,46504542,36427004,34837394,1589610,10077538,39100000,63773901,60649471,3124430,82480112,21830641,45600000,10762606,1589610,2268000,678390,0,0,0,0,24280004,4220,443999896,1500000,1604100,108.578947368421
8011,5,38,2,5,1,1,36077103,35177103,27811663,28665263,-853600,7365440,900000,15142270,13678450,1463820,34613283,20934833,31417913,2752650,-853600,0,853600,0,0,0,5000000,3770000,1659,597744659,1239259,1660400,108.578947368421
8012,5,38,2,5,1,2,29843790,25179790,14861250,12232600,2628650,10318540,4664000,45028125,43015275,2012850,27830940,-15184335,28543600,16311000,2628650,3182500,553850,0,0,0,5500000,37625000,2100,545491000,2164600,1659200,163.083333333333
8013,4,38,2,5,1,1,40328115,40022115,33582215,28952040,4630175,6439900,306000,29437874,27517874,1920000,38408115,10890241,63346900,34394860,4630175,5430600,800425,0,0,0,472500,9227000,4212,1140343600,1500000,1507400,163.083333333333
8014,4,38,2,4,1,1,52220470,52220470,44174110,44902880,-728770,8046360,0,17204640,15623140,1581500,50638970,35015830,57875700,12972820,-728770,0,728770,0,0,0,0,10500000,2478.4,478888408,976608,1601200,167.5625
8017,4,38,3,4,1,1,63857955,61734955,53575955,9829535,43746420,8159000,2123000,15934190,15454190,480000,63377955,47923765,14791825,4962290,43746420,51366420,7620000,0,0,0,0,21840000,1500,473957300,1500000,1638800,167.5625
8018,4,38,3,4,1,2,52584459,51805959,41159591,34239350,6920241,10646368,778500,44544854,35860334,8684520,43899939,8039605,43361340,9121990,6920241,14998259,8078018,0,0,0,15800000,17400000,5414,975811974,4011174,1690100,167.5625
8020,4,38,2,6,1,1,34123564,14123564,14123564,14259844,-136280,0,20000000,49508560,45379210,4129350,29994214,-15384996,38556544,24296700,-136280,892000,1028280,0,0,0,0,18380000,2808,779624420,887620,1519400,32.4545454545455
8022,4,38,2,6,1,1,50143960,46243960,37536910,14381160,23155750,8707050,3900000,45044540,37397540,7647000,42496960,5099420,26573000,12191840,23155750,26685250,3529500,0,0,0,2200000,8440000,5203,1328978400,1500000,1559800,32.4545454545455
8023,4,38,2,6,1,1,19501120,19501120,13236020,10489040,2746980,6265100,0,39925670,34506590,5419080,14082040,-20424550,24726600,14237560,2746980,3369150,622170,0,0,0,0,10580000,1262.5,1049990940,498140,1497500,32.4545454545455
8024,4,38,2,6,1,1,16441481,13941481,6458221,5661411,796810,7483260,2500000,35475982,29907572,5568410,10873071,-19034501,24486861,18825450,796810,1462000,665190,0,0,0,0,14020000,1854,778262700,1500000,1485900,32.4545454545455
8025,5,38,2,6,2,1,13270020,11404838,6464678,6111860,352818,4940160,1865182,29883432,26981872,2901560,10368460,-16613412,19878478,13766618,352000,4544150,4192150,818,818,0,18648128,6004772,1798,638769346,1500000,1561300,43.8181818181818
8026,4,38,2,5,1,2,73221250,73221250,63221250,54914350,8306900,10000000,0,56457920,39277900,17180020,56041230,16763330,100095000,45180650,8306900,8910000,603100,0,0,0,0,64600000,9574,1687455300,1500000,1303400,163.083333333333
8028,4,38,3,8,1,1,14492168,12990318,3177435,-897760,4075195,9812883,1501850,21383984,19587373,1796611,12695557,-6891816,387900,1285660,3556065,10790750,7234685,519130,519130,0,550000,42695890,800,173177500,2000000,1371800,234.214285714286
8032,5,38,2,1,1,2,32636172,31036172,19946020,566540,19379480,11090152,1600000,21104750,20101550,1003200,31632972,11531422,2560000,1993460,19379480,21685440,2305960,0,0,0,0,5690000,10800,414866100,800000,1275900,32.3571428571429
8033,4,38,2,8,1,1,26319384,26319384,19211436,12683046,6528390,7107948,0,17683038,17198528,484510,25834874,8636346,18954546,6271500,6379890,7927500,1547610,148500,148500,0,0,9766550,9830,165655700,1000000,1214600,234.214285714286
8034,4,38,3,3,1,1,92373559,89773559,65813964,27680820,38133144,23959595,2600000,43416425,32964625,10451800,81921759,48957134,30412210,2731390,37427322,44440032,7012710,705822,705822,0,32537870,45770000,16588,684220490,724680,1258100,89.3666666666667
8035,5,38,3,1,1,1,2949330,2649330,-5517190,-415000,-5102190,8166520,300000,15724730,14436000,1288730,1660600,-12775400,0,415000,-5102190,0,5102190,0,0,0,7000000,480000,9000,350561200,1000000,1201100,42.4615384615385
8036,4,38,3,3,1,1,12624645,12624645,-12508112,17971740,-30479852,25132757,0,15965450,10744770,5220680,7403965,-3340805,20550000,2578260,-30479852,18296349,48776201,0,0,0,43296000,185589000,20000,703976000,1000000,1445200,89.3666666666667
8037,5,38,1,1,1,5,-223000,-2023000,-4007400,-3765400,-242000,1984400,1800000,15358150,15298150,60000,-283000,-15581150,1380000,5145400,-242000,0,242000,0,0,0,3500000,0,69786.5,1391666900,1000000,1251800,42.4615384615385
8038,5,38,3,3,1,1,24029639,22290059,10706497,4028830,6677667,11583562,1739580,12816456,11342496,1473960,22555679,11213183,6160300,2131470,6677667,13670291,6992624,0,0,0,1783890,31440000,12555,393838690,500000,1476700,89.3666666666667
8048,5,38,2,1,1,2,-55307905,-55307905,-59747905,3111900,-62859805,4440000,0,17629520,17416520,213000,-55520905,-72937425,9736300,6624400,-62859805,6341125,69200930,0,0,0,4000000,2800000,13302,408852800,500000,1451900,32.3571428571429
8050,4,38,3,1,1,2,15848110,14648110,14648110,1559470,13088640,0,1200000,22416580,19247710,3168870,12679240,-6568470,8389300,6829830,13088640,14599000,1510360,0,0,0,4750000,1400000,8300,711081600,1000000,1616200,32.3571428571429
8057,3,38,3,4,1,1,30425115,29406115,29406115,-126210,29532325,0,1019000,37740035,34162655,3577380,26847735,-7314920,833950,960160,723325,851855,128530,28809000,28809000,0,10195131,15365075,1073,130777300,2000000,1306200,167.5625
8058,5,38,3,4,1,3,11474318,9074318,2136777,2025454,111323,6937541,2400000,23188680,20481930,2706750,8767568,-11714362,3788154,1762700,41323,7368213,7326890,70000,70000,0,12077230,2887000,24200,167440200,300000,1389900,167.5625
8060,5,38,2,4,1,2,47029208,42419531,31195796,20054468,11141328,11223735,4609677,26280467,18458827,7821640,39207568,20748741,24212606,4158138,11141328,16173096,5031768,0,0,0,180890,12161600,14756,370424490,200000,1373400,167.5625
8062,4,38,3,4,1,2,8953602,8353602,2644662,3097762,-453100,5708940,600000,14762515,14123785,638730,8314872,-5808913,3903000,805238,-453100,2280825,2733925,0,0,0,4754760,4675000,4500,320354260,200000,1312000,167.5625
8063,5,38,2,4,1,2,50933215,49756246,37993765,27236272,10757493,11762481,1176969,26188005,25296525,891480,50041735,24745210,35133312,7897040,10757493,12449913,1692420,0,0,0,15765051,14460000,8416.5,685340300,200000,1537800,167.5625
8064,4,38,2,4,1,1,37127043,36527043,23894393,5548500,18345893,12632650,600000,20417318,18271058,2146260,34980783,16709725,14724000,9175500,18345893,26480363,8134470,0,0,0,0,15100000,5630,539882300,300000,1352100,167.5625
8065,4,38,2,4,1,1,49530227,48588645,43480125,29720444,13759681,5108520,941582,23822035,21064025,2758010,46772217,25708192,40615094,10894650,13759681,16805941,3046260,0,0,0,0,6771000,5084,303210100,200000,1491500,167.5625
8066,4,38,2,4,1,1,10930223,10030223,1319282,3243858,-1924576,8710941,900000,51461365,46970105,4491260,6438963,-40531142,20343530,17099672,-2315630,8159930,10475560,391054,391054,0,11000000,8087780,2754,353336200,200000,1519200,167.5625
8069,4,38,2,4,1,1,53620146,52620146,15694765,7688858,8005907,36925381,1000000,25177671,20647120,4530551,49089595,28442475,27734870,20046012,8005907,11812110,3806203,0,0,0,0,20329500,5180,701000500,300000,1155500,167.5625
8070,4,38,2,8,1,2,-695351,-1595351,-9924602,-14120540,4195938,8329251,900000,11687170,11530170,157000,-852351,-12382521,11661900,25782440,2720838,5991200,3270362,1475100,1475100,0,0,1430000,5792,228361800,200000,1538100,234.214285714286
8071,4,38,2,8,1,1,39895591,29683456,14693053,34064503,-19371450,14990403,10212135,53486705,40659380,12827325,27068266,-13591114,64308133,30243630,-19371450,12041006,31412456,0,0,0,64274804,86863400,2427,682683480,0,1542200,234.214285714286
8073,4,38,1,8,3,3,28559140,27159140,27159140,28467500,-1308360,0,1400000,28058980,25993190,2065790,26493350,500160,45970150,17502650,-1308360,176400,1484760,0,0,0,19700000,34600000,27652,552068900,300000,1474900,141.25
8074,4,38,2,8,1,2,39561857,34512908,24141705,20891108,3250597,10371203,5048949,28776198,26541828,2234370,37327487,10785659,31139498,10248390,3250597,5944547,2693950,0,0,0,800000,14600000,15650,292362500,200000,1674900,141.25
8076,4,38,3,7,1,1,61937360,60937360,58012360,32947360,25065000,2925000,1000000,62198400,57009480,5188920,56748440,-261040,50500000,17552640,-135000,0,135000,25200000,25200000,0,4500000,1200000,3660,1740986500,1200000,1618500,134.2
8077,5,38,3,7,2,1,26617500,25817500,25817500,5169700,20647800,0,800000,13587100,13120100,467000,26150500,13030400,12040000,6870300,-142200,0,142200,20790000,20790000,0,0,2530000,1400,477187300,250000,1306900,134.2
8078,5,38,2,7,1,1,28376200,27176200,7876200,-1857300,9733500,19300000,1200000,42448310,30752310,11696000,16680200,-14072110,3360000,5217300,-766500,157500,924000,10500000,10500000,0,5856000,0,3500,593973900,150000,1289400,134.2
8079,2,38,3,7,3,1,149974024,142213229,104479632,34448343,70031289,37733597,7760795,101251224,63488998,37762226,112211798,48722800,76454000,42005657,-196310,0,196310,70227599,70227599,0,0,11500000,8579,2120938700,130000,1425700,115.666666666667
8080,5,38,3,3,1,2,6358620,5158620,-2068380,-1936780,-131600,7227000,1200000,15912553,14963293,949260,5409360,-9553933,1170000,3106780,-131600,544000,675600,0,0,0,0,0,2750,62644785,2439685,1094200,89.3666666666667
8082,4,38,3,3,2,2,47814305,47614305,42459825,10886465,31573360,5154480,200000,20974520,20428520,546000,47268305,26839785,12571450,1684985,31573360,39310800,7737440,0,0,0,0,30200000,6800,153761440,888040,1409100,89.3666666666667
8083,3,38,2,3,1,1,17522320,16722320,574320,80720,493600,16148000,800000,16151670,14622090,1529580,15992740,1370650,390000,309280,-595400,0,595400,1089000,1089000,0,2000000,8600000,3000,134371350,867150,1177800,89.3666666666667
8084,4,38,3,3,1,1,52603170,51403170,39155721,8423855,30731866,12247449,1200000,40093310,31213790,8879520,43723650,12509860,10453000,2029145,24625546,29540683,4915137,6106320,6106320,0,0,17909700,3300,170479896,1112696,1302900,89.3666666666667
8085,3,38,2,1,1,1,57048860,56148860,56148860,56687960,-539100,0,900000,44249190,38143150,6106040,50942820,12799670,98200000,41512040,-539100,0,539100,0,0,0,0,0,0,197534800,444500,2060700,16.5833333333333
8086,4,38,3,1,1,3,-380615,-2565615,-6405615,-82915,-6322700,3840000,2185000,28846295,24909445,3936850,-4317465,-29226910,0,82915,-11195900,29470000,40665900,4873200,4873200,0,82109000,36000000,0,418597500,1197000,1616000,16.5833333333333
8088,4,38,3,8,1,1,-15065450,-16365450,-34090450,-33836000,-254450,17725000,1300000,23026420,21148420,1878000,-16943450,-38091870,1320000,35156000,-254450,0,254450,0,0,0,0,0,1000,222449670,861670,1270700,187.033333333333
8089,3,38,2,8,1,1,12787880,12787880,12787880,12445380,342500,0,0,30934280,23201780,7732500,5055380,-18146400,22000000,9554620,-2429500,0,2429500,2772000,2772000,0,3500000,2790000,1800,578549600,881200,1571300,187.033333333333
8090,5,38,2,8,1,1,22325485,20725485,10235485,13897525,-3662040,10490000,1600000,18993850,17538610,1455240,20870245,3331635,19800000,5902475,-3662040,0,3662040,0,0,0,3500000,2100000,1700,187214980,474580,1439800,187.033333333333
8091,5,38,2,8,1,1,4408535,3608535,-2821465,-2260885,-560580,6430000,800000,15294313,15091463,202850,4205685,-10885778,125000,2385885,-560580,0,560580,0,0,0,2000000,270000,4000,218485350,981256,1271600,177.571428571429
8094,5,38,3,8,1,1,16327560,15427560,3211960,3967060,-755100,12215600,900000,16463605,15921255,542350,15785210,-136045,5720000,1752940,-755100,0,755100,0,0,0,3000000,1320000,1000,154794900,235400,1538500,187.033333333333
8095,4,38,3,8,1,1,5961845,4761845,4561845,305445,4256400,200000,1200000,9923205,8589355,1333850,4627995,-3961360,1100000,794555,4256400,5674500,1418100,0,0,0,0,0,900,163083120,2169720,2063700,187.033333333333
8096,5,38,2,3,1,3,10740491,1520491,-5049809,-3244590,-1805219,6570300,9220000,28319639,27132899,1186740,9553751,-17579148,757600,4002190,-1805219,177750,1982969,0,0,0,8100000,1928000,6415,374331200,1500000,1456400,89.3666666666667
8098,4,38,2,4,1,3,10856850,10256850,3224850,40650,3184200,7032000,600000,23633323,21201533,2431790,8425060,-12776473,10437500,10396850,3184200,3735000,550800,0,0,0,1500000,0,6850,242931700,1370000,1691300,167.5625
8099,5,38,2,4,1,2,31105066,28505066,11303098,10208370,1094728,17201968,2600000,6967533,6772643,194890,30910176,24137533,11876850,1668480,661845,6277200,5615355,432883,432883,0,0,13460000,7690,239269900,1220000,1542600,167.5625
8100,5,38,3,4,1,1,24094024,21744024,17008797,1898165,15110632,4735227,2350000,15742520,12802040,2940480,21153544,8351504,3484415,1586250,11710632,12388622,677990,3400000,3400000,0,0,8500000,700,497651800,1280000,1562500,167.5625
8101,5,38,2,4,1,1,38682070,33891952,20962568,-3623990,24586558,12929384,4790118,26474330,24698510,1775820,36906250,12207740,4125000,7748990,2306410,4426000,2119590,22280148,22280148,0,20313010,21956939,640,261239000,1387000,2089700,167.5625
8102,4,38,2,7,1,1,12837084,12237084,6227434,6227434,0,6009650,600000,27663655,23493655,4170000,8667084,-14826571,15958000,9730566,0,0,0,0,0,0,0,4500000,5046,1796460900,720000,1401600,115.666666666667
8103,4,38,3,2,1,2,33400378,31150378,14195990,4366370,9829620,16954388,2250000,27266886,24420136,2846750,30553628,6133492,6315000,1948630,9829620,15708250,5878630,0,0,0,1000000,21390000,3413.7,352160000,1000000,1381800,160
8104,5,38,2,2,1,1,24810499,20186099,13611249,11952548,1658701,6574850,4624400,27047101,21055281,5991820,18818679,-2236602,12810178,857630,1332001,1951181,619180,326700,326700,0,0,6000000,5130,116055500,1500000,1710300,125
8105,5,38,3,2,1,2,46401791,41140151,6807446,2428482,4378964,34332705,5261640,51136998,32357188,18779810,27621981,-4735207,5967602,3539120,-541090,1320000,1861090,4920054,4920054,0,20238301,24324767,8997,146578601,1000000,1360700,120.733333333333
8106,5,38,2,2,1,2,29960790,28360790,19098410,1031570,18066840,9262380,1600000,15542608,14130818,1411790,28549000,14418182,2042500,1010930,18066840,22816400,4749560,0,0,0,850000,23030000,2500,360767100,1300000,1423700,120.733333333333
8107,5,38,3,3,1,3,39723590,35763590,25783590,24901890,881700,9980000,3960000,19145540,18389540,756000,38967590,20578050,25814000,912110,-157900,1875800,2033700,1039600,1039600,0,31300000,24330000,1440,523643800,1903800,2061000,89.3666666666667
8108,5,38,3,3,1,2,38396069,36438069,29153479,22075597,7077882,7284590,1958000,38904295,32815095,6089200,32306869,-508226,24278297,2202700,7077882,11131086,4053204,0,0,0,506000,9250000,4514,378959300,1500000,1653300,89.3666666666667
8109,4,38,3,3,1,1,15835260,15275260,15275260,-1477690,16752950,0,560000,30083770,26787090,3296680,12538580,-14248510,0,1477690,13505750,22711400,9205650,3247200,3247200,0,5000000,11158530,3400,174833800,1500000,1685800,89.3666666666667
8110,5,38,3,8,1,2,37217166,32917166,12822418,3400270,9422148,20094748,4300000,37241806,33506756,3735050,33482116,-24640,5750000,2349730,9422148,27608249,18186101,0,0,0,78023544,64676212,1879,556038644,1300000,1689800,234.214285714286
8111,5,38,3,3,1,2,44514190,40954190,21919466,29318371,-7398905,19034724,3560000,17424065,15679781,1744284,42769906,27090125,31160980,1842609,-11188012,21836645,33024657,3789107,3789107,0,26774059,77098180,6750,843737400,1500000,1549600,89.3666666666667
8112,5,38,3,3,1,1,3932593,3932593,-16044807,19798170,-35842977,19977400,0,45129501,41389291,3740210,192383,-41196908,22500000,2701830,-36248877,0,36248877,405900,405900,0,23000000,33677300,5400,588115700,500000,1310300,89.3666666666667
8113,5,38,3,3,1,1,18778026,17878026,15718426,19123130,-3404704,2159600,900000,24427460,23662160,765300,18012726,-5649434,20500000,1376870,-3404704,0,3404704,0,0,0,8000000,0,6300,321599600,1000000,1684700,89.3666666666667
8115,4,38,2,3,2,3,-3543190,-4043190,-7451190,-2114640,-5336550,3408000,500000,25367660,23897660,1470000,-5013190,-28910850,22543000,24657640,-5336550,2505250,7841800,0,0,0,0,8250000,20292,669028300,1500000,1503100,89.3666666666667
8116,5,38,2,3,1,1,9781147,9781147,1858747,845050,1013697,7922400,0,53436700,22128620,31308080,-21526933,-43655553,4350000,3504950,1013697,6375000,5361303,0,0,0,5000000,2396000,12939,668925700,1517200,1539900,89.3666666666667
8117,5,38,2,3,1,2,29210478,26210478,21293918,21132880,161038,4916560,3000000,11770290,10967770,802520,28407958,17440188,22032800,899920,161038,805438,644400,0,0,0,1000000,1193000,1434,98363380,1917280,1596300,89.3666666666667
8118,4,38,3,3,1,1,2783290,2283290,1383290,732040,651250,900000,500000,15953020,14847020,1106000,1677290,-13169730,1566000,833960,651250,1194250,543000,0,0,0,1500000,0,3000,237560900,500000,1340700,89.3666666666667
8120,5,38,2,3,2,2,15512119,12975359,2672639,-1112820,3785459,10302720,2536760,16062390,14158470,1903920,13608199,-550271,1400300,2513120,3785459,7007727,3222268,0,0,0,1788829,1400000,3200,198278729,1500000,1702600,89.3666666666667
8121,4,38,3,3,1,2,134720915,126208215,84659588,19847308,64812280,41548627,8512700,59815494,50367344,9448150,125272765,74905421,36050088,16202780,55322457,79725529,24403072,9489823,9489823,0,32000000,146254000,7748,1321362300,1500000,1386500,89.3666666666667
8122,2,38,3,8,1,1,55285586,52805442,46750107,1136262,45613845,6055335,2480144,48579370,39079410,9499960,45785626,6706216,7434092,6297830,30300968,42080155,11779187,15312877,16812877,1500000,24972514,73436277,3806,369717925,1000000,1482200,234.214285714286
8123,4,38,2,8,1,1,27328232,23158232,11025565,-1202522,12228087,12132667,4170000,48339907,39590867,8749040,18579192,-21011675,3878780,5081302,11671687,17029660,5357973,556400,556400,0,13418306,12630220,2046,585661689,1000000,1303200,234.214285714286
8124,4,38,3,8,1,3,44203963,44133963,36213963,1117350,35096613,7920000,70000,45397450,43719450,1678000,42525963,-1193487,2600000,1482650,7970613,9175913,1205300,27126000,27126000,0,0,1100000,1800,686080550,3044650,1354200,234.214285714286
