"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","가중치"
6208,3,36,2,4,1,1,40136361,25407361,21664611,7174518,14490093,3742750,14729000,35493430,31050090,4443340,35693021,4642931,14475197,7300679,-1623197,942526,2565723,16113290,16113290,0,19197545,21500000,151.8
6209,5,36,2,3,1,2,16421313,16221313,6091103,2058057,4033046,10130210,200000,25436472,11828082,13608390,2812923,-9015159,4779140,2721083,1178358,2732128,1553770,2854688,2854688,0,15785416,2320000,75.6153846153846
6210,3,36,2,4,2,1,9525992,9525992,1597992,-2960008,4558000,7928000,0,24246232,24246232,0,9525992,-14720240,6000000,8960008,333000,450000,117000,4225000,4225000,0,14500000,2700000,151.8
6211,3,36,3,4,2,1,34250558,34250558,34250558,-3624642,37875200,0,0,32845875,28973075,3872800,30377758,1404683,8448000,12072642,15010200,15879700,869500,22865000,28455000,5590000,14241790,8440000,151.8
6212,5,36,1,4,1,1,7818015,7758015,-373595,-642625,269030,8131610,60000,14663475,13643475,1020000,6798015,-6845460,4673000,5315625,195530,1513650,1318120,73500,73500,0,18672889,14200000,151.8
6213,5,36,2,5,1,1,26540913,26240913,14955653,6388509,8567144,11285260,300000,23093615,20962615,2131000,24409913,3447298,16764100,10375591,8063144,12027574,3964430,504000,504000,0,3230477,11600000,63.6666666666667
6215,4,36,2,5,1,1,47226108,47126108,31402898,4881593,26521305,15723210,100000,28936204,27226204,1710000,45516108,18289904,12506800,7625207,7539405,9828165,2288760,18981900,18981900,0,7278658,13899000,63.6666666666667
6216,5,36,2,5,1,1,28958088,28801688,16721088,7234499,9486589,12080600,156400,16423350,16378650,44700,28913388,12534738,8370939,1136440,8786589,10279034,1492445,700000,700000,0,7180680,11143000,63.6666666666667
6217,4,36,2,2,1,1,-6799035,-8799035,-9599035,-9671135,72100,800000,2000000,15906455,15906455,0,-6799035,-22705490,115000,9786135,72100,92100,20000,0,0,0,11300800,0,151.8
6218,4,36,3,4,1,1,39327279,21189679,3299619,-13115594,16415213,17890060,18137600,38442288,34219318,4222970,35104309,884991,216000,13331594,16360813,21726990,5366177,54400,54400,0,10755380,10500000,151.8
6219,5,36,3,7,1,1,-11898423,-11898423,-22043413,-9330733,-12712680,10144990,0,18855800,15165970,3689830,-15588253,-30754223,0,9330733,-12712680,16711820,29424500,0,0,0,68872119,31243000,63.6666666666667
6221,3,36,1,6,1,1,-48110136,-48110136,-48110136,-50720186,2610050,0,0,17381642,16391642,990000,-49100136,-65491778,106037476,156757662,2610050,5126000,2515950,0,0,0,14616295,21300500,18.2333333333333
6222,1,36,2,6,5,1,-41483214,-41483214,-42083214,-57847714,15764500,600000,0,31536512,30245876,1290636,-42773850,-73019726,28026484,85874198,11953000,22325000,10372000,3811500,3811500,0,18000000,48000000,18.2333333333333
6223,3,36,2,7,2,2,231817662,231517662,231517662,203094212,28423450,0,300000,30456030,22049630,8406400,223411262,201361632,233989200,30894988,28281700,28573540,291840,141750,141750,0,16375700,146000000,70.1142857142857
6224,4,36,3,6,1,5,75634306,75634306,41091806,17571106,23520700,34542500,0,32531996,31140996,1391000,74243306,43102310,40992000,23420894,2520700,3584000,1063300,21000000,21000000,0,7536630,39000,38.25
6225,5,36,3,8,1,1,9987066,9987066,47066,-2322345,2369411,9940000,0,11104124,9854734,1249390,8737676,-1117058,15000,2337345,2369411,8210220,5840809,0,0,0,4659908,720000,169.272727272727
6226,4,36,1,4,2,1,275474359,275474359,272071459,270599319,1472140,3402900,0,36439899,31670619,4769280,270705079,239034460,295010400,24411081,302140,822840,520700,1170000,1170000,0,5000000,158514319,47
6227,5,36,2,7,1,1,68116470,64382722,54589182,54735357,-146175,9793540,3733748,35446763,32790663,2656100,65460370,32669707,61692800,6957443,-219675,1286620,1506295,73500,73500,0,7029622,26136510,37.921568627451
6228,3,36,2,3,3,2,102544041,87429646,73320515,62166579,11153936,14109131,15114395,63666780,52221989,11444791,91099250,38877261,85172708,23006129,8027061,19956886,11929825,3126875,3126875,0,29013457,43922500,75.6153846153846
6229,5,36,2,8,1,1,15963281,13893987,4902697,3753026,1149671,8991290,2069294,10836692,10394952,441740,15521541,5126589,7341980,3588954,614242,1599490,985248,535429,535429,0,14750000,18600000,169.272727272727
6230,5,36,2,8,2,2,58575631,56893682,30424602,11762959,18661643,26469080,1681949,32252251,31182051,1070200,57505431,26323380,16058976,4296017,18088518,21608828,3520310,573125,573125,0,11150000,20610000,169.272727272727
6231,5,40,3,7,1,1,23572985,23431985,17568385,14846985,2721400,5863600,141000,8961660,8861660,100000,23472985,14611325,17000000,2153015,-378600,0,378600,3100000,3100000,0,2662750,0,103.966666666667
6232,5,36,2,8,1,2,21455706,17105706,6009286,1556336,4452950,11096420,4350000,16260593,15379953,880640,20575066,5195113,3102024,1545688,4439950,5368770,928820,13000,13000,0,6700000,6250000,169.272727272727
6234,5,36,3,4,1,2,4480889,4280889,-669415,-158886,-510529,4950304,200000,13769353,12934323,835030,3645859,-9288464,1443600,1602486,-636529,1088240,1724769,126000,126000,0,14220000,6246000,151.8
6235,4,36,2,1,1,2,57580997,57580997,45316997,42030885,3286112,12264000,0,35250010,32277940,2972070,54608927,22330987,180709990,138679105,-3943888,789240,4733128,7230000,7230000,0,20382482,60000,18.1666666666667
6236,3,36,3,1,1,1,21849458,21849458,21849458,-11043144,32892602,0,0,24311090,18259090,6052000,15797458,-2461632,268800,11311944,30257102,31098480,841378,2635500,2635500,0,18861910,12360000,15.92
6238,4,36,3,1,1,1,87301593,86801593,72784823,-29653865,102438688,14016770,500000,56659510,47543640,9115870,78185723,30642083,8445000,38098865,102438688,268925560,166486872,0,0,0,74096020,140711841,15.92
7001,3,37,2,6,2,2,122326173,109586209,93196439,79579661,13616778,16389770,12739964,50493383,43046321,7447062,114879111,71832790,182493330,102913669,10716778,15153120,4436342,2900000,2900000,0,46700000,105355012,38.25
7002,4,37,3,2,1,5,55929251,55929251,55929251,781951,55147300,0,0,26579636,20511136,6068500,49860751,29349615,4060000,3278049,54989800,74789400,19799600,157500,157500,0,13436500,24157000,12.9444444444444
7003,4,37,3,1,2,3,55817266,54817266,48599266,4376000,44223266,6218000,1000000,44744181,35673211,9070970,46746296,11073085,4506000,130000,44223266,52842800,8619534,0,0,0,22833265,33158350,42.4615384615385
7004,4,37,3,1,1,5,98661303,98661303,93212803,17304419,75908384,5448500,0,68338258,52468778,15869480,82791823,30323045,18500000,1195581,75908384,92708000,16799616,0,0,0,48776800,87574040,42.4615384615385
7005,5,37,1,1,1,5,41952365,31122365,25247365,25103365,144000,5875000,10830000,29732955,26677955,3055000,38897365,12219410,27000000,1896635,144000,968000,824000,0,0,0,20270000,35760000,42.4615384615385
7006,3,37,2,1,3,2,34708120,31508120,31508120,23974390,7533730,0,3200000,43097402,31078172,12019230,22688890,-8389282,25642298,1667908,7533730,20960310,13426580,0,0,0,45773484,43680734,15.92
7009,4,37,2,8,1,1,-2166995,-2166995,-2914445,-1838869,-1075576,747450,0,9497437,8028317,1469120,-3636115,-11664432,5088580,6927449,-1075576,0,1075576,0,0,0,0,0,175.34375
7010,5,37,3,8,1,1,42647794,39587794,29705254,-664834,30370088,9882540,3060000,15048107,14968107,80000,42567794,27599687,1292400,1957234,30370088,44391768,14021680,0,0,0,9500000,27908800,175.34375
7012,4,37,3,8,2,1,115644540,112969841,108545831,10199690,98346141,4424010,2674699,49303929,42026249,7277680,108366860,66340611,19137280,8937590,96136141,170349080,74212939,2210000,2210000,0,53940800,128579368,175.34375
7013,5,37,2,5,1,1,51857853,50417853,43647853,40821675,2826178,6770000,1440000,25752206,20703856,5048350,46809503,26105647,58758000,17936325,2826178,6179020,3352842,0,0,0,111371195,128413740,108.578947368421
7014,4,37,3,5,1,1,38005923,37445923,30438923,13819543,16619380,7007000,560000,30658600,25525800,5132800,32873123,7347323,18040000,4220457,1961380,2518280,556900,14658000,14658000,0,16873050,1760000,108.578947368421
7016,5,37,2,1,1,2,38862017,37357777,28244137,-235867,28480004,9113640,1504240,19748029,18505669,1242360,37619657,19113988,26767202,27003069,27680004,84112187,56432183,800000,800000,0,160072371,153897594,37.75
7017,5,37,2,5,1,1,60631964,58128564,46073924,33179429,12894495,12054640,2503400,38035319,33414059,4621260,56010704,22596645,54249638,21070209,12180495,14753625,2573130,714000,714000,0,17653890,34799394,108.578947368421
7018,5,37,2,5,1,2,39783640,39767880,28683775,15259005,13424770,11084105,15760,45849990,21940540,23909450,15874190,-6066350,38976000,23716995,11745820,15527180,3781360,1678950,1678950,0,22458048,7562850,139.785714285714
7020,4,37,2,5,1,1,40255056,39755056,30044296,7226996,22817300,9710760,500000,19647267,17777497,1869770,38385286,20607789,22375200,15148204,22817300,29259540,6442240,0,0,0,13041710,39900000,139.785714285714
7021,5,37,2,4,1,1,5772088,5112088,-3645592,-3778707,133115,8757680,660000,9419130,9208280,210850,5561238,-3647042,1080000,4858707,133115,433515,300400,0,0,0,6988850,0,165.844827586207
7023,4,37,2,5,1,2,118191056,117141056,117141056,116278116,862940,0,1050000,23358266,20427416,2930850,115260206,94832790,148252600,31974484,862940,4357790,3494850,0,0,0,23691400,91875000,165.844827586207
7024,4,37,2,4,1,1,30757175,30407175,25096985,24661243,435742,5310190,350000,30761340,27668850,3092490,27664685,-4165,80196000,55534757,435742,1773730,1337988,0,0,0,2300000,44062678,165.844827586207
7025,4,37,3,4,2,1,34468125,34468125,30048125,13562315,16485810,4420000,0,29690350,23099500,6590850,27877275,4777775,51800000,38237685,16485810,19552810,3067000,0,0,0,14500000,32231400,165.844827586207
7026,3,37,2,4,1,1,21779425,21779425,21779425,20979665,799760,0,0,8784840,7937260,847580,20931845,12994585,29400000,8420335,-355240,708560,1063800,1155000,1155000,0,10000000,0,165.844827586207
7027,3,37,2,4,1,1,15377790,15377790,15377790,15922760,-544970,0,0,19514800,16833590,2681210,12696580,-4137010,44530000,28607240,-544970,434830,979800,0,0,0,9000000,19500000,165.844827586207
7028,4,37,2,4,1,1,25552304,23852304,16423104,1423506,14999598,7429200,1700000,27937770,24728100,3209670,22342634,-2385466,12154336,10730830,5928768,8728738,2799970,9070830,9070830,0,15756946,21100000,165.844827586207
7029,5,37,3,6,2,1,26178677,15758677,1327477,415129,912348,14431200,10420000,31673289,31104169,569120,25609557,-5494612,33793100,33377971,912348,1218508,306160,0,0,0,26687965,11386950,40.1666666666667
7030,5,37,2,6,1,1,21409165,13909165,-1939545,-1506355,-433190,15848710,7500000,19416840,18956840,460000,20949165,1992325,16100000,17606355,-433190,0,433190,0,0,0,18558770,100000,40.1666666666667
7031,5,37,1,5,1,1,24882595,24182595,20982595,21378595,-396000,3200000,700000,7573570,6725570,848000,24034595,17309025,24245000,2866405,-711000,3298400,4009400,315000,315000,0,10900000,5107800,108.578947368421
7032,5,37,1,6,1,1,11660654,10160654,6210654,3099654,3111000,3950000,1500000,10386418,9512488,873930,10786724,1274236,13508000,10408346,3111000,3210000,99000,0,0,0,11000000,5330000,40.1666666666667
7033,5,37,2,6,1,1,9148220,8448220,-651780,-631980,-19800,9100000,700000,14249360,13829360,420000,8728220,-5101140,10050000,10681980,-19800,0,19800,0,0,0,15000000,0,40.1666666666667
7036,4,37,2,5,1,1,9697885,8797885,7297885,3479985,3817900,1500000,900000,17448596,13833596,3615000,6082885,-7750711,9600000,6120015,1612900,1682000,69100,2205000,2205000,0,8489200,4734700,139.785714285714
7037,5,37,2,6,1,1,1153490,-1146510,-5336510,-5789910,453400,4190000,2300000,16434450,15264450,1170000,-16510,-15280960,14140000,19929910,-71600,0,71600,525000,525000,0,22000000,0,40.1666666666667
7039,3,37,1,6,1,1,4303037,803037,-2051963,-2007963,-44000,2855000,3500000,17256980,16776980,480000,3823037,-12953943,16050000,18057963,-44000,0,44000,0,0,0,21852100,0,40.1666666666667
7040,5,37,3,4,2,1,30326730,27326730,9926730,1307230,8619500,17400000,3000000,28141300,26796300,1345000,28981730,2185430,2850000,1542770,4787000,5265000,478000,3832500,3832500,0,7500000,450000,165.844827586207
7042,5,37,2,4,2,1,17655452,17355452,11401452,3006682,8394770,5954000,300000,18505300,15218300,3287000,14368452,-849848,3960000,953318,6917270,11374670,4457400,1477500,1477500,0,5250000,5292000,165.844827586207
7043,5,37,2,4,1,1,26885739,26885739,22340989,24849,22316140,4544750,0,32498827,28504997,3993830,22891909,-5613088,144000,119151,-777560,280000,1057560,23093700,23093700,0,24148976,0,165.844827586207
7045,3,37,2,4,2,2,-5088950,-5088950,-8038950,-638750,-7400200,2950000,0,26773653,23226723,3546930,-8635880,-31862603,12000000,12638750,-7400200,0,7400200,0,0,0,31100000,16900000,165.844827586207
7046,4,37,3,4,2,2,19253349,19053349,8566349,4215073,4351276,10487000,200000,49619575,44915385,4704190,14549159,-30366226,18767521,14552448,-7085624,1572900,8658524,11436900,11436900,0,36000000,6828500,165.844827586207
7047,4,37,2,4,1,1,44947498,44947498,40767498,15628498,25139000,4180000,0,46252847,42379637,3873210,41074288,-1305349,19545383,3916885,25139000,28000000,2861000,0,0,0,14000000,8324000,165.844827586207
7048,5,37,3,3,1,1,11736470,11736470,8268470,8116170,152300,3468000,0,2960600,2770600,190000,11546470,8775870,11918600,3802430,152300,736500,584200,0,0,0,2963900,1300000,74.4722222222222
7049,5,37,2,4,1,1,27646487,27646487,23806487,14408087,9398400,3840000,0,28085440,24470640,3614800,24031687,-438953,16200000,1791913,9398400,14000000,4601600,0,0,0,19500000,10242600,165.844827586207
7050,3,37,3,4,1,1,142048547,140164547,134027547,20563955,113463592,6137000,1884000,67056518,36829128,30227390,111821157,74992029,25399585,4835630,112065592,121379522,9313930,1398000,1398000,0,73142545,123999420,165.844827586207
7051,3,37,2,4,3,1,37475645,37475645,33372185,13405200,19966985,4103460,0,20005226,18110286,1894940,35580705,17470419,14528800,1123600,19966985,24061877,4094892,0,0,0,8000000,9000000,165.844827586207
7052,2,37,2,4,2,1,4026872,3506872,3506872,5274532,-1767660,0,520000,52268075,32745905,19522170,-15495298,-48241203,6945542,1671010,-1767660,315500,2083160,0,0,0,45000000,1100000,165.844827586207
7053,3,37,2,4,4,1,45938647,45053647,35940647,4248977,31691670,9113000,885000,29742925,27800935,1941990,43996657,16195722,9323700,5074723,31691670,37315650,5623980,0,0,0,5293000,27219500,165.844827586207
7054,4,37,3,4,1,1,63376490,63376490,57916490,22055030,35861460,5460000,0,24137185,21931185,2206000,61170490,39239305,30716700,8661670,35861460,43016900,7155440,0,0,0,1500000,56933000,165.844827586207
7056,4,37,3,1,1,4,22922934,22422934,20622934,1811364,18811570,1800000,500000,14332029,14204029,128000,22794934,8590905,2074164,262800,-22930,215070,238000,18834500,18834500,0,1350000,5000000,42.4615384615385
7057,4,37,3,8,1,1,45455586,45455586,37758456,6079956,31678500,7697130,0,45945231,40773801,5171430,40284156,-489645,6219000,139044,27520500,51198190,23677690,4158000,4158000,0,32356036,28600000,262.32
7058,4,37,3,2,1,2,25125855,22525855,21980855,3365800,18615055,545000,2600000,36968873,31823663,5145210,19980645,-11843018,3400000,34200,17615055,37824510,20209455,1000000,1000000,0,19500000,57600000,12.9444444444444
7059,4,37,3,2,1,2,29923414,28349297,20754367,2591291,18163076,7594930,1574117,34189632,32730262,1459370,28464044,-4266218,3300000,708709,18163076,28748792,10585716,0,0,0,21000000,23118932,12.9444444444444
7060,3,37,3,2,1,2,53973290,53943790,50494810,1082630,49412180,3448980,29500,26199795,24579955,1619840,52353450,27773495,1500000,417370,49412180,58592210,9180030,0,0,0,17000000,37000000,63.3
7061,4,37,3,2,1,2,111311062,106796062,43101952,1362040,41739912,63694110,4515000,54450590,45184010,9266580,102044482,56860472,1500000,137960,9291930,11497470,2205540,32447982,32447982,0,28000000,2050000,63.3
7062,5,37,3,2,1,4,38112148,36185532,19772172,1320736,18451436,16413360,1926616,75436265,23345748,52090517,-13978369,-37324117,1930000,609264,-420990,363840,784830,18872426,18872426,0,34000000,9950000,12.9444444444444
7063,4,37,3,2,1,2,91807565,91807565,76247565,2255765,73991800,15560000,0,41106625,38569865,2536760,89270805,50700940,4000000,1744235,73991800,105444800,31453000,0,0,0,19000000,7562000,12.9444444444444
7064,4,37,3,2,1,4,58171132,57155832,55728742,9782484,45946258,1427090,1015300,114659525,48186835,66472690,-8301558,-56488393,14191868,4409384,45946258,61605940,15659682,0,0,0,12040202,25175000,12.9444444444444
7065,4,37,3,2,1,4,77739765,62739765,62739765,-288385,63028150,0,15000000,69848230,61132730,8715500,69024265,7891535,2200000,2488385,28150,61450,33300,63000000,63000000,0,29000000,2000000,12.9444444444444
7066,4,37,2,1,1,3,37530696,29603696,24637496,9466616,15170880,4966200,7927000,31568175,21024255,10543920,26986776,5962521,23650000,14183384,15170880,22271870,7100990,0,0,0,36000000,31000000,37.75
7068,5,37,3,5,1,2,28939418,26739418,15494126,7169746,8324380,11245292,2200000,42763747,40775937,1987810,26951608,-13824329,8602750,1433004,7442080,9268180,1826100,882300,882300,0,29000000,14250000,76.4285714285714
7069,3,37,3,6,2,1,95712412,95649412,95649412,42172849,53476563,0,63000,53761393,39566914,14194479,81517933,41951019,68127349,25954500,-301758,42800,344558,53778321,53778321,0,57000000,40210115,40.1666666666667
7070,4,37,3,6,1,1,26278597,26230233,16126253,9636411,6489842,10103980,48364,10501789,9679085,822704,25455893,15776808,25722334,16085923,6489842,9591996,3102154,0,0,0,9137370,20000000,40.1666666666667
7071,4,37,3,8,1,1,11172815,9872815,2951415,-4035868,6987283,6921400,1300000,15491490,14076590,1414900,9757915,-4318675,4950700,8986568,6187283,9312663,3125380,800000,800000,0,1000000,3000000,262.32
7072,5,37,3,8,1,3,10471035,8957335,4389045,-8113335,12502380,4568290,1513700,8900547,8563997,336550,10134485,1570488,3800000,11913335,12502380,18241350,5738970,0,0,0,6000000,63660000,262.32
7073,3,37,3,8,1,2,105306249,105306249,104629079,7931411,96697668,677170,0,31911566,29624716,2286850,103019399,73394683,9000000,1068589,96697668,99872238,3174570,0,0,0,9000000,76000000,262.32
7075,5,37,3,5,2,1,51026430,50726430,41304030,20743590,20560440,9422400,300000,32649880,30806580,1843300,49183130,18376550,30212000,9468410,431940,500240,68300,20128500,20128500,0,19781510,4012000,139.785714285714
