"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임업외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","기초_자본(순재산)","기말_자본(순재산)","연초보유","연말보유","가중치"
7319,3,37,3,2,2,1,44538154.6176471,43934076.5882353,38065388.3529412,3636788.23529412,34428600.1176471,5868688.23529412,604078.029411765,24967543.9411765,21304243.9411765,3663300,40874854.6176471,19570610.6764706,5030088,1393299.76470588,27669186.0588235,32552272.4705882,4883086.41176471,6759414.05882353,6759414.05882353,0,6172959.76470588,9252669.76470588,130432711.764706,119597600,0,300000,36.6190476190476
7320,4,37,3,1,1,3,45717677.3642857,43588323.1428571,33772163.1428571,-206145.571428571,33978308.7142857,9816160,2129354.22142857,30396113.4285714,27642326.7142857,2753786.71428571,42963890.65,15321563.9357143,501643,707788.571428571,11220565.8571429,13452147.7857143,2231581.92857143,22757742.8571429,22757742.8571429,0,3951342.92857143,2327690.42857143,367561642.857143,358389600,0,100000,39.125
7322,5,37,3,1,1,1,3699530,3504530,-1215470,781680,-1997150,4720000,195000,6118817,4789664,1329153,2370377,-2419287,815000,33320,-1997150,111975,2109125,0,0,0,4711990,2741020.5,21511800,17734100,0,0,14.375
7323,4,37,2,1,1,1,17466550,17271550,16551550,-982000,17533550,720000,195000,11714957,9153804,2561153,14905397,5751593,815000,1797000,17403550,20011975,2608425,130000,130000,0,3711990,2241020.5,51730000,49660000,0,1000000,14.375
8001,5,38,2,4,1,1,-42231780,-42231780,-45070860,-51588570,6517710,2839080,0,19735980,18359160,1376820,-43608600,-61967760,14434560,66023130,6517710,7234560,716850,0,0,0,40961000,0,1157439890,1056277400,2121090,3200000,67
8002,5,38,1,4,1,2,23661350,23661350,19200000,16174340,3025660,4461350,0,28123626,25682606,2441020,21220330,-4462276,19142300,2967960,-574340,3320000,3894340,3600000,3600000,0,0,95000,505264729,503714400,1971729,2800000,209.826086956522
8003,5,38,1,4,1,2,20103850,19193850,14153850,7134200,7019650,5040000,910000,9969490,9969490,0,20103850,10134360,9546050,2411850,7019650,7529950,510300,0,0,0,95000,0,396872545,391717700,1842245,1489000,209.826086956522
8004,5,38,1,4,1,1,7113200,5163200,-24600,-12600,-12000,5187800,1950000,4896010,4891010,5000,7108200,2217190,0,12600,-12000,0,12000,0,0,0,0,2400000,212713110,210878200,1772310,1544000,209.826086956522
8005,5,38,3,4,1,1,22407540,22407540,15469340,11330500,4138840,6938200,0,8759040,8694040,65000,22342540,13648500,11750500,420000,4138840,4591500,452660,0,0,0,0,0,263444914,265744800,1675114,1925000,209.826086956522
8006,5,38,1,4,1,2,43878240,43878240,36917700,32442780,4474920,6960540,0,15439189,15439189,0,43878240,28439051,36038380,3595600,4474920,6140900,1665980,0,0,0,0,0,593619008,596237200,1677708,1847500,67
8009,5,38,2,4,1,1,10673110,10673110,280580,-5267550,5548130,10392530,0,23325322,22877522,447800,10225310,-12652212,298000,5565550,933894,1263384,329490,4614236,4614236,0,0,410000,766526269,757143000,1772669,300000,209.826086956522
8010,5,38,2,5,1,2,32634850,31204850,20283530,18346470,1937060,10921320,1430000,32114266,27684006,4430260,28204590,520584,36450000,18103530,1937060,2544750,607690,0,0,0,7700000,14835000,550924290,515319690,1925990,1925990,125.2
8011,5,38,2,5,1,1,23423050,23423050,14965990,14943490,22500,8457060,0,22017292,20594042,1423250,21999800,1405758,17778000,2834510,22500,352000,329500,0,0,0,0,1200000,663359580,660040380,1552880,1552880,125.2
8012,5,38,2,5,1,2,-1528205,-5883205,-15098675,-17354390,2255715,9215470,4355000,32488484,26671214,5817270,-7345475,-34016689,5874500,23228890,1935715,2930225,994510,320000,320000,0,0,5740000,629724500,613129100,1854500,1854500,125.2
8013,4,38,2,5,1,1,3969114,3961314,-2588686,-5438722,2850036,6550000,7800,35938029,34620029,1318000,2651114,-31968915,42758300,48197022,2850036,3420850,570814,0,0,0,232500,2100000,1349017136,1242802736,1593436,1593436,125.2
8014,5,38,2,4,1,1,36251099,36251099,30272819,30978099,-705280,5978280,0,17244443,16133093,1111350,35139749,19006656,43197569,12219470,-705280,0,705280,0,0,0,0,2670000,545976760,535762660,1921760,1921760,209.826086956522
8017,5,38,3,4,1,1,85501984,82176584,71584584,31519910,40064674,10592000,3325400,17001490,16001490,1000000,84501984,68500494,36155000,4635090,40064674,44168374,4103700,0,0,0,0,918000,566789600,546113000,0,0,209.826086956522
8018,4,38,3,4,1,2,42905717,42905717,29893017,21960650,7932367,13012700,0,25961273,24805753,1155520,41750197,16944444,27867970,5907320,7932367,13656027,5723660,0,0,0,0,10942610,1160548200,2055513300,0,0,67
8020,4,38,2,6,1,1,87215175,87215175,87215175,84224500,2990675,0,0,23094930,19399680,3695250,83519925,64120245,104796400,20571900,2990675,4599800,1609125,0,0,0,0,2142000,828835400,844666500,0,0,48.6
8022,4,38,2,6,1,1,44849670,40689670,33309670,27932150,5377520,7380000,4160000,44787960,41001960,3786000,41063670,61710,44055000,16122850,5377520,6130000,752480,0,0,0,2020000,26290000,1533524400,1533966100,0,0,48.6
8023,4,38,2,6,1,1,7347600,7347600,-374380,-1894540,1520160,7721980,0,41069150,36975090,4094060,3253540,-33721550,12254000,14148540,1520160,3290000,1769840,0,0,0,0,600000,1182868100,1139681000,0,0,48.6
8024,4,38,2,6,1,1,13921260,11841260,3723760,-12038130,15761890,8117500,2080000,32939578,30667478,2272100,11649160,-19018318,6389670,18427800,15761890,16350000,588110,0,0,0,0,4600000,784148700,755863900,0,0,48.6
8025,5,38,2,6,2,1,13229936.5,12260416,6212688,3751296,2461392,6047728,969520.5,26937307,23414037,3523270,9706666.5,-13707370.5,16859100,13107804,2386392,9142650,6756258,75000,75000,0,71210232,1736452,724338502,650347100,0,0,48.2
8026,4,38,2,5,1,2,65224250,65224250,65224250,62949250,2275000,0,0,65641480,36663200,28978280,36245970,-417230,114839000,51889750,2275000,2786000,511000,0,0,0,0,3600000,1742268700,1711446700,0,0,125.2
8028,4,38,3,8,1,1,17081289.8,17077850,5543890,-1649780,7193670,11533960,3439.8,21509253,19779849,1729404,15351885.8,-4427963.2,300000,1949780,6548670,12051010,5502340,645000,645000,0,2900000,2363500,298029700,277797800,0,0,220.666666666667
8032,5,38,2,1,1,2,13462237,13462237,5564297,8060,5556237,7897940,0,19959847,16855427,3104420,10357817,-6497610,1393000,1384940,5556237,9273000,3716763,0,0,0,0,4700000,506474600,503642500,0,0,37.8333333333333
8033,4,38,2,8,1,1,24675562,24675562,13297302,10433602,2863700,11378260,0,17409262,16972082,437180,24238382,7266300,15519812,5086210,2463700,2900000,436300,400000,400000,0,7861007,1485000,243129907,227370500,0,0,220.666666666667
8034,4,38,3,3,1,1,99595703,86656813,55731963,17377210,38354753,30924850,12938890,36825133,29144845,7680288,91915415,62770570,20007090,2629880,35434753,49174629,13739876,2920000,2920000,0,20047940,37360000,721464180,758742000,0,0,89.3666666666667
8035,5,38,2,1,1,1,-36873200,-36873200,-46119230,-3399500,-42719730,9246030,0,26417950,25705120,712830,-37586030,-63291150,0,3399500,-42719730,0,42719730,0,0,0,0,33550000,350712950,370941900,1593350,1000000,39.8333333333333
8036,4,38,3,3,1,1,25648756,25300356,-3828254,1243938,-5072192,29128610,348400,15324862,12241692,3083170,22565586,10323894,3850000,2606062,-5072192,46202992,51275184,0,0,0,77075000,41350000,1038045700,1059062100,0,0,89.3666666666667
8037,5,38,1,1,1,5,11821200,7921200,-4578800,-4578800,0,12500000,3900000,11256730,10953430,303300,11517900,564470,0,4578800,0,0,0,0,0,0,700000,3300000,1471584350,1461826600,1627150,2000000,39.8333333333333
8038,5,38,3,3,1,1,17729492,15205880,-5517400,2482070,-7999470,20723280,2523612,21831831,15908191,5923640,11805852,-4102339,5462520,2980450,-7999470,17956060,25955530,0,0,0,33815430,2037600,474829330,434252300,0,500000,89.3666666666667
8048,5,38,2,1,1,2,103967010,103707010,96157010,100795060,-4638050,7550000,260000,15301510,12845590,2455920,101511090,88665500,105872000,5076940,-4638050,6311550,10949600,0,0,0,5400000,25700000,526030100,627061400,1830900,1500000,37.8333333333333
8050,4,38,3,1,1,2,44044330,44044330,38164330,1449430,36714900,5880000,0,27603200,23024750,4578450,39465880,16441130,7545400,6095970,36714900,41947300,5232400,0,0,0,0,2400000,846882200,1002231800,0,0,37.8333333333333
8057,3,38,3,4,1,1,922400,597400,597400,-92600,690000,0,325000,37959454,35484960,2474494,-1552094,-37037054,1470000,1562600,690000,817630,127630,0,0,0,10860820,12829120,145230900,158744100,0,0,209.826086956522
8060,5,38,2,4,1,2,28477463.5,24639558,11993146,-748612,12741758,12646412,3837905.5,22695616,21286506,1409110,27068353.5,5781847.5,6656780,7405392,12741758,19394430,6652672,0,0,0,0,580000,429517100,416927300,0,0,209.826086956522
8062,4,38,3,4,1,2,1238364,1238364,-3848866,-1344300,-2504566,5087230,0,35054546,32562406,2492140,-1253776,-33816182,-800000,544300,-2504566,312200,2816766,0,0,0,0,2020000,370710184,362126484,1828484,1828484,209.826086956522
8063,5,38,2,4,1,2,44188555,44188555,30168675,7690705,22477970,14019880,0,11931750,10934030,997720,43190835,32256805,16543475,8852770,22477970,24663230,2185260,0,0,0,3717250,50000,799493700,764806700,0,0,67
8064,4,38,2,4,1,1,33560095,33560095,24893085,18428180,6464905,8667010,0,13901330,12815930,1085400,32474695,19658765,25983000,7554820,6464905,9420435,2955530,0,0,0,0,17600000,605079120,596866020,2709420,2709420,67
8065,4,38,2,4,1,1,35432099,35432099,26392379,8960070,17432309,9039720,0,28294291,26441731,1852560,33579539,7137808,22124225,13164155,17432309,22258174,4825865,0,0,0,0,3930000,445003900,439883000,0,0,209.826086956522
8066,4,38,2,4,1,1,4217182,4217182,-7202628,-9705582,2502954,11419810,0,51698166,47699790,3998376,218806,-47480984,20160000,29865582,2502954,10380800,7877846,0,0,0,0,7894000,367360200,341312900,1339600,1339600,209.826086956522
8069,4,38,2,4,1,1,47516174,47516174,8959904,-1857026,10816930,38556270,0,31906583,27421818,4484765,43031409,15609591,22216600,24073626,10816930,16117879,5300949,0,0,0,498000,900000,934856100,884818900,0,0,209.826086956522
8070,4,38,2,8,1,2,8912043,8717043,97393,-1765430,1862823,8619650,195000,10238060,9264060,974000,7938043,-1326017,23801200,25566630,1862823,8582423,6719600,0,0,0,0,2500000,295714800,289667600,0,0,220.666666666667
8071,4,38,2,8,1,1,71823322.1,63654742,46889778,76082692,-29192914,16764964,8168580.1,59870841,44593548,15277293,56546029.1,11952481.1,120413054,44330362,-31192914,19339296,50532210,2000000,2000000,0,93513517,53680000,995051542,990448000,0,0,220.666666666667
8073,4,38,3,8,3,3,47726192,47726192,39861142,40308072,-446930,7865050,0,36720730,35293470,1427260,46298932,11005462,51818492,11510420,-446930,311600,758530,0,0,0,18850000,37004000,651687685,645805585,1460485,1460485,220.666666666667
8074,4,38,2,8,1,2,62584567,61973567,48493647,42153477,6340170,13479920,611000,22953548,21037068,1916480,60668087,39631019,49932857,7779380,6340170,8468580,2128410,0,0,0,0,8890000,352299100,346387100,0,0,220.666666666667
8077,5,38,3,7,2,1,68679000,65494000,65494000,41504000,23990000,0,3185000,15718786,15363286,355500,68323500,52960214,44062000,2558000,-190000,0,190000,24180000,24180000,0,0,45000,472303200,468819900,0,0,183.5
8078,5,38,2,7,2,1,28783400,28153400,5653400,3190700,2462700,22500000,630000,74186020,65904020,8282000,20501400,-45402620,8270000,5079300,-537300,0,537300,3000000,7200000,4200000,60000000,2050000,1123481800,1111536000,1593000,1593000,183.5
8079,3,38,3,7,3,1,183105731.8,180094721,180020201,77201812,102818389,74520,3011010.8,139602581,93125586,46476995,136628736.8,43503150.8,115800000,38598188,-247170,0,247170,103065559,103065559,0,8285190,100000,2430088190,2395361500,0,0,183.5
8080,5,38,3,3,1,2,12615190,12355190,-2048810,-1564180,-484630,14404000,260000,15559134,14830364,728770,11886420,-2943944,1381500,2945680,-484630,300000,784630,0,0,0,0,450000,60574848,51993248,2414348,2414348,89.3666666666667
8082,4,38,3,3,1,2,86105880,85715880,81953880,9373980,72579900,3762000,390000,23170475,20567975,2602500,83503380,62935405,11931750,2557770,72579900,75457800,2877900,0,0,0,0,300000,210818800,198775600,0,1000000,89.3666666666667
8083,4,38,2,3,1,1,13804870,12894870,-1413130,-1184280,-228850,14308000,910000,14667410,14220360,447050,13357820,-862540,110000,1294280,-228850,0,228850,0,0,0,0,0,135385370,133342570,1517270,1517270,89.3666666666667
8084,5,38,3,3,1,1,47679371,47159371,35652301,2880005,32772296,11507070,520000,38636468,29835948,8800520,38878851,9042903,3674000,793995,32441220,34585040,2143820,331076,331076,0,0,3440000,196798300,187360700,0,0,89.3666666666667
8085,3,38,2,1,1,1,51433360,51173360,50873360,49544960,1328400,300000,260000,39126250,33247810,5878440,45554920,12307110,184000000,134455040,-471600,0,471600,1800000,1800000,0,0,5000000,169030750,145008950,1945450,1945450,14.375
8086,4,38,3,1,1,3,-50107825,-50757825,-57497825,-1691665,-55806160,6740000,650000,27738945,23699645,4039300,-54147125,-77846770,0,1691665,-61106160,0,61106160,5300000,5300000,0,68700000,18120000,354643400,400226800,0,1000000,14.375
8088,5,38,3,8,1,1,-15680300,-16980300,-35240300,-35109000,-131300,18260000,1300000,22864330,21222330,1642000,-17322300,-38544630,0,35109000,-131300,0,131300,0,0,0,0,0,154831550,114451550,1018550,1018550,202.5
8089,3,38,2,8,1,1,-5232720,-5492720,-5792720,-5792720,0,300000,260000,29831580,21839480,7992100,-13224820,-35064300,3000000,8792720,0,0,0,0,0,0,0,3170000,192816100,180041300,1743000,1743000,202.5
8090,5,38,2,8,1,1,10962503,9402503,-567497,4798637,-5366134,9970000,1560000,23179638,22207278,972360,9990143,-12217135,14000002,9201365,-5366134,0,5366134,0,0,0,0,0,241146880,226999180,1467980,1467980,202.5
8091,5,38,2,8,1,1,6716295,5156295,-2209705,-1730885,-478820,7366000,1560000,14338572,13907572,431000,6285295,-7622277,0,1730885,-478820,0,478820,0,0,0,0,0,254447055,246164355,1589955,1589955,202.5
8094,5,38,3,8,1,1,18273305,15673305,2009305,3538235,-1528930,13664000,2600000,16853900,15871900,982000,17291305,1419405,5500000,1961765,-1528930,0,1528930,0,0,0,0,1440000,212843300,205004800,0,1000000,202.5
8095,4,38,3,8,1,1,945945,555945,255945,-888055,1144000,300000,390000,8478495,7721995,756500,189445,-7532550,0,888055,1144000,3530000,2386000,0,0,0,0,100000,176207920,173455720,2774520,2774520,202.5
8096,5,38,2,3,1,3,13695310,9795310,474030,2610930,-2136900,9321280,3900000,22661590,22366050,295540,13399770,-8966280,6120000,3509070,-2136900,0,2136900,0,0,0,12000000,2110000,455580000,432117700,0,0,89.3666666666667
8098,5,38,2,4,1,3,10448600,10448600,3608600,740200,2868400,6840000,0,18341693,18126693,215000,10233600,-7893093,11019500,10279300,2868400,3595000,726600,0,0,0,0,0,230393240,215601300,1035640,1323000,209.826086956522
8099,5,38,2,4,1,2,37974954.5,35719084,14560604,20000325,-5439721,21158480,2255870.5,8640354,8435504,204850,37770104.5,29334600.5,21545505,1545180,-5821120,1793500,7614620,381399,381399,0,0,2400000,260904200,276343800,0,0,209.826086956522
8100,5,38,3,4,1,1,21048990,20528990,15855350,965050,14890300,4673640,520000,16980500,14537220,2443280,18605710,4068490,2000000,1034950,6590300,8158700,1568400,8300000,8300000,0,0,0,515180900,509119800,0,1178800,209.826086956522
8101,5,38,2,4,1,1,39340571,35373088,21948648,4544657,17403991,13424440,3967483,34613990,33320070,1293920,38046651,4726581,11678877,7134220,-86060,7000000,7086060,17490051,17490051,0,32550620,18660605,288969852,258491900,2325452,2123800,209.826086956522
8103,4,38,3,2,1,2,41028463,34528463,23188203,10413810,12774393,11340260,6500000,19538169,16813129,2725040,38303423,21490294,11563090,1149280,12609393,15311893,2702500,165000,165000,0,0,2450000,356591400,343330000,0,200000,101.066666666667
8104,5,38,2,2,1,1,18790745,15410745,6602075,3972150,2629925,8808670,3380000,18170995,17214405,956590,17834155,619750,5044280,1072130,1081925,1894925,813000,1548000,1548000,0,0,400000,133337500,128200100,0,0,101.066666666667
8105,5,38,3,2,1,2,43349539.9,41326385,834645,-922525,1757170,40491740,2023154.9,47841686,29271760,18569926,24779613.9,-4492146.1,2762275,3684800,-931050,287750,1218800,2688220,2688220,0,10719759,13230862,127331300,112271400,0,0,101.066666666667
8106,5,38,2,2,1,2,33803746,33592080,19735530,998960,18736570,13856550,211666,19300300,15025400,4274900,29528846,14503446,2788590,1789630,18336570,24803010,6466440,400000,400000,0,800000,0,406418800,386375800,0,0,101.066666666667
8107,5,38,3,3,1,3,35426290,27951290,11245290,8089070,3156220,16706000,7475000,23555480,22425480,1130000,34296290,11870810,9743480,1654410,-415780,2439220,2855000,3572000,3572000,0,10840000,6700000,559394000,524737500,2355600,3000000,89.3666666666667
8108,5,38,3,3,1,2,27904119,21123319,9567519,9627496,-59977,11555800,6780800,42199916,37693296,4506620,23397499,-14295797,13853980,4226484,-79977,5153219,5233196,20000,20000,0,50000,1541500,415755100,405900600,0,500000,89.3666666666667
8109,4,38,3,3,1,1,6414785,6414785,-885215,-1807690,922475,7300000,0,33819951,31835581,1984370,4430415,-27405166,0,1807690,-4837525,1287750,6125275,5760000,5760000,0,0,2060000,217588300,202509200,1697000,1500000,89.3666666666667
8110,5,38,3,8,1,2,15617956,8259956,-3150484,498070,-3648554,11410440,7358000,35661479,32361316,3300163,12317793,-20043523,3102000,2603930,-3648554,2287480,5936034,0,0,0,21324436,50000,685650336,616379800,0,0,220.666666666667
8111,5,38,3,3,1,2,27010956,21685666,1517108,5977393,-4460285,20168558,5325290,19005031,15956691,3048340,23962616,8005925,9990503,4013110,-5177195,51558837,56736032,716910,716910,0,72190264,1805000,922546700,929556500,0,0,89.3666666666667
8112,5,38,3,3,1,1,-11283397,-11283397,-31967397,1595320,-33562717,20684000,0,36456120,33220120,3236000,-14519397,-47739517,4400000,2804680,-33562717,0,33562717,0,0,0,0,10705000,523755977,453305757,1917220,2000000,89.3666666666667
8113,5,38,3,3,1,1,-1031031,-1031031,-3482978,-1552320,-1930658,2451947,0,22594140,22105950,488190,-1519221,-23625171,234410,1786730,-1930658,0,1930658,0,0,0,0,900000,309260420,255725100,1168320,1000000,89.3666666666667
8115,4,38,2,3,2,3,30048110,30048110,14323110,15079110,-756000,15725000,0,26744400,26194400,550000,29498110,3303710,33961000,18881890,-756000,3665000,4421000,0,0,0,0,630000,601243400,555288100,0,1000000,89.3666666666667
8116,5,38,2,3,1,1,24451800,24451800,9884970,14177570,-4292600,14566830,0,23174400,23174400,0,24451800,1277400,17450000,3272430,-4292600,7605000,11897600,0,0,0,0,5003000,595335830,563221400,1217930,2000000,89.3666666666667
8117,5,38,2,3,1,2,10783640,10263640,4359640,2015280,2344360,5904000,520000,8588360,7810040,778320,10005320,2195280,2785200,769920,2344360,2603360,259000,0,0,0,0,0,153453680,148065600,1427280,1500000,89.3666666666667
8118,5,38,3,3,1,1,2002140,2002140,2002140,1322240,679900,0,0,14576020,13526020,1050000,952140,-12573880,2108000,785760,679900,1922900,1243000,0,0,0,0,1360000,242258500,234246300,1969000,1500000,89.3666666666667
8120,5,38,2,3,2,2,19548460,19548460,7186450,3971955,3214495,12362010,0,14868737,13569527,1299210,18249250,4679723,7119315,3147360,3214495,7027370,3812875,0,0,0,106710,2450000,205903980,199350100,1334370,2000000,89.3666666666667
