"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","기타재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","생감 수량_ha당","반건시 수량_ha당","건시 수량_ha당","감말랭이 수량_ha당","건시 환산 소계 수량_ha당","총 생산량(생감 기준)_ha당","생감 기준평가액_ha당","반건시 (생감 기준)평가액_ha당","건시 (생감 기준) 평가액_ha당","감말랭이(생감 기준) 평가액_ha당","건시 (생감 기준) 소계 평가액_ha당","총 생산액(생감 기준)_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","내급비","소득","부가가치","직접생산비","간접생산비","생산비 합계_ha당","순수익","가중치"
4,0,0,0,306000,0,125000,224000,0,0,0,0,37,2,277908,2,0.78,0,0.78,0,0,0.78,0,0.78,0,0,0,0,0,0,0,0.78,0,0.78,0,0,0.78,0,0.78,0,0,0,0,0,0,0,20,2,108.974358974359,839743.58974359,552564.102564103,287179.487179487,0,0,0,392307.692307692,0,160256.41025641,287179.487179487,0,0,0,0,661538.461538462,70512.8205128205,4064102.56410256,0,0,0,3535897.43589744,1633333.33333333,563662.393162393,74480.4318488529,638142.825011246,0,657692.307692308,0,657692.307692308,7224360.25641026,1136866.66666667,0,8361226.92307692,12858045.6968061,124138.298976608,386202.055833333,510340.354809942,14143.5897435897,0,0,0,0,14143.5897435897,43265241.025641,0,0,0,0,43265241.025641,0,0,0,0,833.333333333333,0,2.56410256410256,835.897435897436,3153.84615384615,0,0,0,0,3153.84615384615,373.076923076923,166.666666666667,206.410256410256,66.6666666666667,33.3333333333333,33.3333333333333,39.7435897435897,0,479.487179487179,0,0,0,0,0,0,0,53.8461538461538,0,0,241.025641025641,43.5897435897436,0,0,7.69230769230769,0,0,0,0,23.0769230769231,0,0,0,0,110.25641025641,0,0,0,0,0,0,8392392.91891251,30407195.3288349,31544061.9955016,20082405.9532164,1168032.66250225,21250438.6157186,22014802.4099224,15.75
4,0,0,0,316000,0,0,229000,0,0,0,0,38,1,260949,2,0.49,0.39,0.1,0,0,0.49,0.39,0.1,0,0,0,0,0,0,0,0.29,0.19,0.1,0,0,0.29,0.19,0.1,0,0,0,0,0,0,0,31,1,403.448275862069,1879310.34482759,1089655.17241379,789655.172413793,0,0,0,1089655.17241379,0,0,789655.172413793,0,0,0,0,4565517.24137931,403448.275862069,0,0,0,0,0,131034.482758621,1520057.47126437,0,1520057.47126437,0,1744827.5862069,0,1744827.5862069,10657955.1724138,0,0,10657955.1724138,8760316.81609195,2311.45977011496,355390.900172414,357702.359942529,1931.03448275862,0,0,0,0,1931.03448275862,3437241.37931034,0,0,0,0,3437241.37931034,0,0,0,0,3206.89655172414,0,0,3206.89655172414,11620.6896551724,0,0,0,0,11620.6896551724,310.344827586207,172.413793103448,137.931034482759,0,0,0,220.689655172414,0,531.034482758621,0,0,0,0,0,0,0,220.689655172414,0,0,58.6206896551724,82.7586206896552,0,0,0,0,0,31.0344827586207,0,137.931034482759,0,0,0,0,0,0,0,0,0,0,0,12760485.1185632,-5323075.43678161,-5323075.43678161,19418271.9885057,2102529.94614943,21520801.9346552,-18083560.5553448,45.3870967741936
4,0,0,0,326000,0,0,0,0,0,0,0,37,1,277908,1,0.34,0,0.34,0,0,0.34,0,0.34,0,0,0,0,0,0,0,0.34,0,0.34,0,0,0.34,0,0.34,0,0,0,0,0,0,0,42.5,2,423.529411764706,958823.529411765,958823.529411765,0,0,0,0,958823.529411765,0,0,0,0,0,0,0,702941.176470588,323529.411764706,5352941.17647059,0,0,0,0,0,306671.568627451,164736.842105263,471408.410732714,0,558823.529411765,0,558823.529411765,18966988.2352941,0,0,18966988.2352941,8087551.70485036,239497.899150542,530050.254117647,769548.153268189,18776.4705882353,0,0,0,0,18776.4705882353,45626823.5294118,0,0,0,0,45626823.5294118,0,0,0,0,1676.47058823529,0,0,1676.47058823529,0,0,0,0,0,0,964.705882352941,497.058823529412,467.647058823529,0,0,0,102.941176470588,0,1067.64705882353,0,0,0,0,0,0,0,52.9411764705882,0,229.411764705882,576.470588235294,23.5294117647059,0,0,0,0,0,79.4117647058823,0,105.882352941176,0,0,0,0,0,0,0,0,0,0,0,20295359.9179741,37539271.8245614,37539271.8245614,27054539.9401445,1328371.68267995,28382911.6228244,17243911.9065873,45.4444444444444
4,0,0,0,328000,0,0,0,0,0,0,0,37,2,277908,1,0.77,0,0.77,0,0,0,0,0,0,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0,0,0,0,0,0.77,0,0.77,0,0,35.25,1,363.636363636364,425974.025974026,425974.025974026,0,0,0,0,425974.025974026,0,0,0,0,0,0,0,1635584.41558442,657142.857142857,7125974.02597403,3896.1038961039,0,0,0,0,2740108.22510822,331323.991797676,3071432.2169059,340367.965367965,0,1615584.41558442,1615584.41558442,11250064.9350649,4712636.36363636,194805.194805195,16157506.4935065,19924012.3379304,455829.583566872,524022.47012987,979852.053696742,22000,0,0,1532.46753246753,4643.37662337662,26643.3766233766,40480000,0,0,25301759.2207792,25301759.2207792,65781759.2207792,0,0,0,0,883.116883116883,0,0,883.116883116883,0,0,0,0,0,0,511.688311688312,333.766233766234,177.922077922078,254.545454545455,187.012987012987,67.5324675324675,92.2077922077922,0,858.441558441558,0,0,0,0,0,0,0,61.038961038961,0,96.1038961038961,509.090909090909,10.3896103896104,0,0,0,0,53.2467532467532,37.6623376623377,15.5844155844156,75.3246753246753,0,0,0,0,0,0,0,0,0,0,0,12367210.2357026,45857746.8828489,52243479.6099339,29695786.1043518,2595436.46928116,32291222.5736329,33490536.6471463,15.75
4,0,0,0,328000,0,0,0,0,286000,0,37000,37,1,277908,1,0.66,0,0.66,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0.32,0,0.32,0,0,0,0,0,0,0,50,2,406.25,2034375,1025000,1009375,0,0,0,1025000,0,0,0,0,893750,0,115625,740625,406250,13856250,0,0,0,0,0,164609.375,147693.256578947,312302.631578947,0,300000,0,300000,22122146.875,12521828.125,0,34643975,30149538.7565789,243440.395592105,1041381.72125,1284822.11684211,48343.75,0,0,0,0,48343.75,117475312.5,0,0,0,0,117475312.5,0,0,0,0,2125,0,0,2125,0,0,4968.75,0,3406.25,8375,1059.375,631.25,428.125,659.375,659.375,0,153.125,0,1871.875,0,0,0,0,0,0,0,93.75,0,365.625,918.75,93.75,0,0,0,0,0,168.75,0,159.375,0,0,0,0,0,0,0,0,0,0,71.875,23706968.9918421,87325773.743421,99847601.868421,52271685.631579,1584822.11684211,53856507.7484211,63618804.7515789,45.4444444444444
4,0,0,0,328000,0,0,0,0,429000,0,517000,37,2,277908,1,0.76,0,0.76,0,0,0.76,0,0.76,0,0,0,0,0,0,0,0.76,0,0.76,0,0,0.76,0,0.76,0,0,0,0,0,0,0,40,2,276.315789473684,1676315.78947368,431578.947368421,1244736.84210526,0,0,0,431578.947368421,0,0,0,0,564473.684210526,0,680263.157894737,550000,171052.631578947,7167105.26315789,0,0,0,0,0,122447.368421053,26254.9342105263,148702.302631579,29407.8947368421,463157.894736842,0,463157.894736842,14157950,476050,0,14634000,10496541.8815789,63033.0311513158,487599.244736842,550632.275888158,25052.6315789474,0,0,0,0,25052.6315789474,46096842.1052632,0,0,0,0,46096842.1052632,0,0,0,0,894.736842105263,0,0,894.736842105263,0,0,3131.57894736842,0,2000,5131.57894736842,721.052631578947,344.736842105263,376.315789473684,25,25,0,81.5789473684211,0,827.631578947368,0,0,0,0,0,0,0,52.6315789473684,0,171.052631578947,361.842105263158,39.4736842105263,0,0,0,0,0,118.421052631579,0,84.2105263157895,0,0,0,0,0,0,0,0,0,0,0,15171740.170625,35600300.2236842,36076350.2236842,24654491.8815789,1013790.170625,25668282.0522039,20428560.0530592,15.75
4,0,0,0,33000,0,0,0,0,138000,0,0,38,1,260949,2,0.43,0,0.43,0,0,0,0,0,0,0,0.43,0,0.43,0,0,0.26,0,0.26,0,0,0,0,0,0,0,0.26,0,0.26,0,0,61,1,307.692307692308,657692.307692308,126923.076923077,530769.230769231,0,0,0,126923.076923077,0,0,0,0,530769.230769231,0,0,2315384.61538462,515384.615384615,0,0,0,0,0,230769.230769231,2554358.97435897,0,2554358.97435897,0,0,2115384.61538462,2115384.61538462,38383307.6923077,5115900,0,43499207.6923077,13765823.3589744,-222923.583333333,951451.535,728527.951666667,19546.1538461538,0,0,0,0,19546.1538461538,45542538.4615385,0,0,0,0,45542538.4615385,0,0,0,0,730.769230769231,0,0,730.769230769231,0,0,9153.84615384615,0,0,9153.84615384615,2107.69230769231,1065.38461538462,1042.30769230769,300,150,150,100,0,2507.69230769231,0,0,0,0,0,0,0,107.692307692308,0,715.384615384615,1561.53846153846,76.9230769230769,0,0,0,0,0,0,0,46.1538461538462,0,0,0,0,0,0,0,0,0,0,0,39111835.6439743,31776715.1025641,39007999.7179487,50033746.4358974,2843912.56705128,52877659.0029487,-7335120.54141026,114.5
4,0,0,0,33000,0,0,0,0,518000,0,0,37,3,277908,2,2.53,0,2.53,0,0,2.53,0,2.53,0,0,0,0,0,0,0,2.36,0,2.36,0,0,2.36,0,2.36,0,0,0,0,0,0,0,32.25,2,165.254237288136,233474.576271186,13983.0508474576,219491.525423729,0,0,0,13983.0508474576,0,0,0,0,219491.525423729,0,0,496186.440677966,241101.694915254,1940254.23728814,0,0,0,0,0,378354.519774011,24616.4139161463,402970.933690157,102168.079096045,417372.881355932,0,417372.881355932,5697065.25423729,779127.966101695,33898.3050847458,6510091.52542373,4477270.11357265,75887.3783061998,189835.335762712,265722.714068912,11211.8644067797,0,0,0,0,11211.8644067797,19620762.7118644,0,0,0,0,19620762.7118644,0,0,0,0,33.8983050847458,0,0,33.8983050847458,0,0,5046.61016949153,0,0,5046.61016949153,287.28813559322,176.694915254237,110.593220338983,43.2203389830508,32.6271186440678,10.5932203389831,28.3898305084746,0,358.898305084746,0,0,0,0,0,0,0,23.3050847457627,0,62.7118644067797,144.067796610169,15.2542372881356,0,0,0,0,33.0508474576271,45.7627118644068,17.7966101694915,16.9491525423729,0,0,0,0,0,0,0,0,0,0,0,6409980.96921467,15143492.5982918,15926698.7499257,10204155.4873625,683095.595424844,10887251.0827873,8733511.62907709,3.14285714285714
4,0,0,0,33000,0,0,173000,0,0,0,0,37,1,277908,2,0.18,0,0.18,0,0,0.18,0,0.18,0,0,0,0,0,0,0,0.18,0,0.18,0,0,0.18,0,0.18,0,0,0,0,0,0,0,31,2,427.777777777778,1144444.44444444,183333.333333333,961111.111111111,0,0,0,183333.333333333,0,0,961111.111111111,0,0,0,0,922222.222222222,455555.555555556,0,0,0,0,0,0,2037111.11111111,307272.368421053,2344383.47953216,0,1227777.77777778,0,1227777.77777778,5399316.66666667,7716622.22222222,0,13115938.8888889,12861135.9239766,719894.518017544,315108.946388889,1035003.46440643,12444.4444444444,0,0,0,0,12444.4444444444,14435555.5555556,0,0,0,0,14435555.5555556,0,0,0,0,444.444444444444,0,0,444.444444444444,10000,0,0,0,0,10000,177.777777777778,177.777777777778,0,405.555555555556,405.555555555556,0,83.3333333333333,0,666.666666666667,0,0,0,0,0,0,0,50,0,0,438.888888888889,38.8888888888889,0,0,0,0,33.3333333333333,0,0,88.8888888888889,0,0,0,0,0,0,0,0,0,0,16.6666666666667,7662097.90885088,1574419.63157895,9291041.85380117,18260452.5906433,2262781.24218421,20523233.8328275,-6087678.27727193,102.815789473684
4,0,0,0,33000,0,0,59000,0,0,0,0,36,1,276084,2,0.17,0,0.17,0,0,0.17,0,0.17,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,25,2,300,920000,330000,590000,0,0,0,330000,0,0,590000,0,0,0,0,1390000,1030000,0,0,0,0,0,0,975966.666666667,3173739.72972973,4149706.3963964,1100800,570000,0,570000,24621020,5337620,0,29958640,14204210.3963964,1772054.38264189,670967.596,2443021.97864189,21000,0,0,0,0,21000,34230000,0,0,0,0,34230000,0,0,0,0,200,0,0,200,11200,0,0,0,0,11200,380,130,250,320,130,190,760,0,1460,0,0,0,0,0,0,0,240,0,370,210,80,0,0,0,0,0,280,0,280,0,0,0,0,0,0,0,0,0,0,0,27634041.9786419,20025789.6036036,25363409.6036036,38825230.3963964,3013021.97864189,41838252.3750383,-7608252.37503829,106.473684210526
4,0,0,0,33000,0,0,61000,0,0,0,0,37,1,277908,2,0.31,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,0,16,1,138.709677419355,303225.806451613,106451.612903226,196774.193548387,0,0,0,106451.612903226,0,0,196774.193548387,0,0,0,0,196774.193548387,16129.0322580645,0,0,0,0,0,0,1337010.75268817,1186838.70967742,2523849.46236559,0,1316129.03225806,0,1316129.03225806,4608251.61290323,1904474.19354839,0,6512725.80645161,5222360.68817204,996004.88,141631.425,1137636.305,2935.48387096774,0,0,0,0,2935.48387096774,2847419.35483871,0,0,0,0,2847419.35483871,0,0,0,0,258.064516129032,0,0,258.064516129032,2193.54838709677,0,0,0,0,2193.54838709677,251.612903225806,116.129032258065,135.483870967742,100,100,0,16.1290322580645,0,367.741935483871,0,0,0,0,0,0,0,32.258064516129,0,0,83.8709677419355,25.8064516129032,0,0,0,0,0,0,0,225.806451612903,0,0,0,0,0,0,0,0,0,0,0,7062016.95016129,-2374941.33333333,-470467.139784946,9830612.30107527,2453765.33725806,12284377.6383333,-9436958.28349462,45.4444444444444
4,0,0,0,337000,0,0,244000,0,0,0,71000,37,1,277908,2,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,28.1666666666667,2,233.333333333333,2173333.33333333,1123333.33333333,1050000,0,0,0,1123333.33333333,0,0,813333.333333333,0,0,0,236666.666666667,1476666.66666667,390000,5750000,0,1273333.33333333,0,5003333.33333333,1710000,1541677.77777778,129087.719298246,1670765.49707602,0,373333.333333333,0,373333.333333333,37208953.3333333,3744926.66666667,0,40953880,23470266.8304094,45745.4279122807,1183420.51533333,1229165.94324561,19320,0,0,0,0,19320,43624560,0,0,0,0,43624560,0,0,0,0,2266.66666666667,0,0,2266.66666666667,8933.33333333333,0,0,0,733.333333333333,9666.66666666667,1686.66666666667,866.666666666667,820,196.666666666667,196.666666666667,0,346.666666666667,0,2230,0,0,0,0,0,0,0,160,0,0,1176.66666666667,106.666666666667,0,0,20,0,0,0,0,266.666666666667,0,0,0,0,500,0,0,0,0,0,0,38811452.6099123,20154293.1695906,23899219.8362573,60679220.1637427,1602499.27657895,62281719.4403216,-18657159.4403216,45.4444444444444
4,0,0,0,352000,0,0,611000,0,0,0,0,36,3,276084,2,6.12,0,0.42,5.7,0,6.12,0,0.42,5.7,0,0,0,0,0,0,2.32,0,0.42,1.9,0,2.32,0,0.42,1.9,0,0,0,0,0,0,33.5,2,181.034482758621,415086.206896552,151724.137931034,263362.068965517,0,0,0,151724.137931034,0,0,263362.068965517,0,0,0,0,139655.172413793,185775.862068966,382758.620689655,0,6465.51724137931,0,0,1724.13793103448,55679.5977011494,40439.224137931,96118.8218390805,0,85344.8275862069,0,85344.8275862069,6370691.37931035,191111.206896552,0,6561802.5862069,1694779.54597701,70890.4709145115,155019.352284483,225909.823198994,2293.10344827586,0,0,0,0,2293.10344827586,4219310.34482759,0,0,0,0,4219310.34482759,0,0,0,0,400.862068965517,0,0,400.862068965517,4827.58620689655,0,0,0,0,4827.58620689655,336.206896551724,190.948275862069,145.258620689655,11.2068965517241,5.60344827586207,5.60344827586207,25,0,372.413793103448,0,0,0,0,0,0,0,24.1379310344828,0,34.4827586206897,79.3103448275862,118.103448275862,0,0,0,0,11.2068965517241,57.7586206896552,0,12.9310344827586,0,0,0,0,34.4827586206897,0,0,0,0,0,0,6681946.03009555,2524530.79885058,2715642.00574713,8065470.92528736,311254.650785201,8376725.57607256,-4157415.23124497,3.26923076923077
4,0,0,0,364000,0,0,0,0,0,0,0,37,2,277908,1,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0,0,0,0,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0,0,0,0,0,29,2,324.675324675325,472727.272727273,472727.272727273,0,0,0,0,472727.272727273,0,0,0,0,0,0,0,519480.519480519,336363.636363636,25974.025974026,0,0,0,0,0,56331.1688311688,148592.481203008,204923.650034176,0,694805.194805195,0,694805.194805195,7949349.35064935,6255527.27272727,0,14204876.6233766,8092904.3773069,278933.791659945,313522.35487013,592456.146530075,41653.2467532467,0,0,0,0,41653.2467532467,63729467.5324675,0,0,0,0,63729467.5324675,0,0,0,0,883.116883116883,0,0,883.116883116883,0,0,0,0,0,0,300,100,200,407.792207792208,203.896103896104,203.896103896104,125.974025974026,0,833.766233766234,0,0,0,0,0,0,0,90.9090909090909,0,0,602.597402597403,15.5844155844156,0,0,0,0,0,0,0,103.896103896104,0,0,0,0,0,20.7792207792208,0,0,0,0,0,9236610.69198462,55636563.1551606,61892090.4278879,16042253.7279563,1287261.34133527,17329515.0692915,46399952.463176,15.75
4,0,0,0,37000,0,0,0,0,0,0,111000,37,1,277908,2,0.15,0,0.15,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,40,2,320,1480000,370000,1110000,0,0,0,370000,0,0,0,0,0,0,1110000,1140000,430000,0,0,0,0,0,0,661800,315078.947368421,976878.947368421,0,340000,0,340000,9085010,11573460,0,20658470,15878246.9473684,485191.61668421,477725.6705,962917.28718421,13020,0,0,0,0,13020,16405200,0,0,0,0,16405200,0,0,0,0,1000,0,0,1000,0,0,0,0,3200,3200,540,0,540,610,610,0,40,0,1190,0,0,0,0,0,0,0,120,0,0,820,30,0,0,0,0,0,140,0,80,0,0,0,0,0,0,0,0,0,0,0,10387927.2871842,526953.052631579,12100413.0526316,24963256.9473684,1302917.28718421,26266174.2345526,-9860974.23455263,102.815789473684
4,0,0,0,39000,0,0,102000,0,0,0,214000,37,1,277908,2,0.53,0,0.53,0,0,0.53,0,0.53,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0,0,0,36,2,241.379310344828,1224137.93103448,134482.75862069,1089655.17241379,0,0,0,134482.75862069,0,0,351724.137931034,0,0,0,737931.034482758,958620.689655172,93103.4482758621,9900000,0,0,0,7117241.37931034,2131034.48275862,3317252.87356322,166923.774954628,3484176.64851785,361494.252873563,682758.620689655,0,682758.620689655,22382006.8965517,6350772.4137931,0,28732779.3103448,31898489.246219,538989.303729583,1010661.88241379,1549651.18614338,27179.3103448276,0,0,0,0,27179.3103448276,53815034.4827586,0,0,0,0,53815034.4827586,0,0,0,0,448.275862068965,0,0,448.275862068965,3862.06896551724,0,0,0,2275.86206896552,6137.93103448276,1113.79310344828,786.206896551724,327.586206896552,372.413793103448,186.206896551724,186.206896551724,103.448275862069,0,1589.65517241379,0,0,0,0,0,0,0,151.724137931034,0,0,762.068965517241,41.3793103448276,0,0,0,0,3.44827586206897,24.1379310344828,0,55.1724137931034,0,0,0,0,551.724137931034,0,0,0,0,0,0,24614416.7033848,21916545.2365396,28267317.6503327,54280496.1427707,2232409.80683303,56512905.9496037,-2697871.46684513,45.4444444444444
4,0,0,0,391000,0,0,815000,0,0,0,289000,37,2,277908,2,0.82,0,0.82,0,0,0.82,0,0.82,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0.75,0,0.75,0,0,0,0,0,0,0,40,2,206.666666666667,1993333.33333333,521333.333333333,1472000,0,0,0,521333.333333333,0,0,1086666.66666667,0,0,0,385333.333333333,2168000,225333.333333333,5880000,0,0,0,0,0,523693.333333333,0,523693.333333333,0,1344000,0,1344000,16063433.3333333,5563226.66666667,21333.3333333333,21647993.3333333,16636982.4381898,26339.8471555556,643080.399,669420.246155556,18666.6666666667,0,0,0,0,18666.6666666667,34346666.6666667,0,0,0,0,34346666.6666667,0,0,0,0,4613.33333333333,0,0,4613.33333333333,5986.66666666667,0,0,0,1453.33333333333,7440,554.666666666667,554.666666666667,0,293.333333333333,293.333333333333,0,228,0,1076,0,0,0,0,0,0,0,166.666666666667,0,361.333333333333,350.666666666667,84,0,0,0,0,0,24,0,89.3333333333333,0,0,0,0,0,0,0,0,0,0,0,18092699.1412991,17709684.2284768,23278398.6666667,32716261.3333333,2013420.24615556,34729681.5794889,-383014.912822224,15.75
4,0,0,0,41000,0,0,0,0,104000,0,0,36,1,276084,2,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.12,0,0.12,0,0,0.12,0,0.12,0,0,0,0,0,0,0,11,2,583.333333333333,1208333.33333333,341666.666666667,866666.666666667,0,0,0,341666.666666667,0,0,0,0,866666.666666667,0,0,233333.333333333,133333.333333333,11558333.3333333,0,183333.333333333,0,0,0,1564694.44444444,60941.6666666667,1625636.11111111,415000,200000,0,200000,7500958.33333333,0,0,7500958.33333333,15633386.7777778,650390.51675,419475.14375,1069865.6605,5833.33333333333,0,0,0,0,5833.33333333333,12658333.3333333,0,0,0,0,12658333.3333333,0,0,0,0,916.666666666667,0,0,916.666666666667,0,0,13250,0,0,13250,325,216.666666666667,108.333333333333,0,0,0,75,0,400,0,0,0,0,0,0,0,33.3333333333333,0,0,83.3333333333333,41.6666666666667,0,0,0,0,8.33333333333333,58.3333333333333,0,41.6666666666667,0,0,0,0,0,0,0,0,0,0,133.333333333333,8770823.99383333,-2975053.44444445,-2975053.44444445,23134345.1111111,1269865.6605,24404210.7716111,-11745877.4382778,106.473684210526
4,0,0,0,41000,0,0,438000,0,0,0,0,37,1,277908,2,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,114,1,600,4790000,410000,4380000,0,0,0,410000,0,0,4380000,0,0,0,0,1550000,270000,1120000,0,0,0,0,0,2568166.66666667,0,2568166.66666667,0,3560000,0,3560000,5532100,11388040,0,16920140,21964114.6666667,172959.204166667,496700.321,669659.525166667,3500,0,0,0,0,3500,9835000,0,0,0,0,9835000,0,0,0,0,1000,0,0,1000,22400,0,0,0,0,22400,240,0,240,600,600,0,80,0,920,0,0,0,0,0,0,0,360,0,120,130,150,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,9761759.52516667,-12129114.6666667,-741074.666666668,27496214.6666667,4229659.52516667,31725874.1918333,-21890874.1918333,102.815789473684
4,0,0,0,413000,0,0,1095000,0,0,0,399000,37,2,277908,2,0.94,0,0.94,0,0,0.94,0,0.94,0,0,0,0,0,0,0,0.76,0,0.76,0,0,0.76,0,0.76,0,0,0,0,0,0,0,38,2,217.105263157895,2509210.52631579,543421.052631579,1965789.47368421,0,0,0,543421.052631579,0,0,1440789.47368421,0,0,0,525000,642105.263157895,78947.3684210526,4340789.47368421,0,0,0,0,0,844500,287275.623268698,1131775.6232687,43421.0526315789,986842.105263158,0,986842.105263158,16717139.4736842,2243044.73684211,0,18960184.2105263,11267202.0443213,537854.683883887,534604.422368421,1072459.10625231,13815.7894736842,0,0,0,0,13815.7894736842,20171052.6315789,0,0,0,0,20171052.6315789,0,0,0,0,1223.68421052632,0,0,1223.68421052632,14736.8421052632,0,0,0,1697.36842105263,16434.2105263158,875,471.052631578947,403.947368421053,126.315789473684,85.5263157894737,40.7894736842105,69.7368421052632,0,1071.05263157895,0,0,0,0,0,0,0,97.3684210526316,0,406.578947368421,430.263157894737,115.789473684211,0,0,0,0,0,0,0,21.0526315789474,0,0,0,0,0,0,0,0,0,0,0,18776440.6851997,8903850.58725762,11146895.3240997,27984341.5180055,2059301.21151547,30043642.729521,-9872590.09794206,15.75
