"지역구분","업종구분","경영형태","경영주 성별","연령","종사 기간별","전겸업 여부","겸업 주 업종","산림소유 여부","산림 규모별","재배지 면적","소유지 면적","임차지 면적","지목구성_재배지_전체","지목구성_재배지_논","지목구성_재배지_밭","지목구성_재배지_임야","지목구성_재배지_기타","지목구성_소유지_전체","지목구성_소유지_논","지목구성_소유지_밭","지목구성_소유지_임야","지목구성_소유지_기타","지목구성_임차지_전체","지목구성_임차지_논","지목구성_임차지_밭","지목구성_임차지_임야","지목구성_임차지_기타","재배본수","평균수령","재배지 운영 관리방식","가구총수입","임업총수입","생산량","생산량_포전판매","생산량_없음","판매량_원물","판매량_원물_포전판매","판매량_원물_없음","판매량_가공","판매량_가공_포전판매","판매량_가공_없음","판매수입_원물","판매수입_원물_포전판매","판매수입_원물_없음","판매수입_가공","판매수입_가공_포전판매","판매수입_가공_없음","판매 가공품 종류_1","판매 가공품 종류_2","판매 가공품 종류_3","주요 판매처 비율_농협","주요 판매처 비율_산림조합","주요 판매처 비율_수집상","주요 판매처 비율_가공업체","주요 판매처 비율_도소매상","주요 판매처 비율_직거래","주요 판매처 비율_기타","온라인_직거래 판매방법_전화주문","온라인_직거래 판매방법_인터넷주문","온라인_직거래 판매방법_기타온라인판매","오프라인_직거래 판매방법_직접판매","오프라인_직거래 판매방법_임산물축제","오프라인_직거래 판매방법_기타온라인판매","직거래 합계","판매대금 결제방법별 비중_1개월 이내 현금","판매대금 결제방법별 비중_후불","판매대금 결제방법별 비중_선도금","판매대금 결제방법별 비중_기타","재고량 여부","재고량","저장경험","판매 떫은감의 출하시기_수확 ~ 추석 이전","판매 떫은감의 출하시기_추석 연휴 판매","판매 떫은감의 출하시기_추석이후 ~ 12월 31일","판매 떫은감의 출하시기_1월 1일~설 이전","판매 떫은감의 출하시기_설 이후","저장 주된 목적","투입비용_비료비","투입비용_농약비","투입비용_기타재료비","투입비용_수도광열비","투입비용_임차료","투입비용_수선비","투입비용_인건비","투입비용_기타","투입비용_합계","보유 시설 및 장비_건조기","보유 시설 및 장비_경운기","보유 시설 및 장비_관리기","보유 시설 및 장비_관리사","보유 시설 및 장비_관정","보유 시설 및 장비_굴삭기","보유 시설 및 장비_기계톱","보유 시설 및 장비_다목적관리기","보유 시설 및 장비_동력분무기","보유 시설 및 장비_동력약제살포기","보유 시설 및 장비_드릴","보유 시설 및 장비_선별기","보유 시설 및 장비_소형 화물차","보유 시설 및 장비_소형트럭","보유 시설 및 장비_시설하우스","보유 시설 및 장비_예초기(예취기)","보유 시설 및 장비_온실","보유 시설 및 장비_운반차","보유 시설 및 장비_자동 접종기","보유 시설 및 장비_자동세척기","보유 시설 및 장비_(저온)저장고","보유 시설 및 장비_종균 성형기","보유 시설 및 장비_지게차","보유 시설 및 장비_창고","보유 시설 및 장비_천공기","보유 시설 및 장비_키크레인(트럭)","보유 시설 및 장비_탈피기","보유 시설 및 장비_트랙터","보유 시설 및 장비_항공방제","보유 시설 및 장비_수동분무기","보유 시설 및 장비_사륜오토바이","보유 시설 및 장비_SS기","보유 시설 및 장비_감타래","보유 시설 및 장비_전동가위","보유 시설 및 장비_기타","보유 시설 및 장비_없음","고용노동남성 총인원수","고용노동여성 총인원수","자가노동남성 총인원수","자가노동여성 총인원수","고용노동남성 1인당 평균작업일수","고용노동여성 1인당 평균작업일수","자가노동남성 1인당 평균작업일수","자가노동여성 1인당 평균작업일수","고용노동남성 1인당 하루평균노동비","고용노동여성 1인당 하루평균노동비","자가노동남성 1인당 하루평균노동비","자가노동여성 1인당 하루평균노동비","고용노동력 확보 지역","수확 방법","작업로 설치 여부","작업로 설치 면적","작업로 설치 예정 연도","작업로 설치 예정 면적","풀베기방식_기계사용","풀베기방식_제초제 사용","풀베기방식_초생재배","풀베기방식_기타","생산비 조달방법 비중_자부담","생산비 조달방법 비중_정부보조","생산비 조달방법 비중_정부융자","생산비 조달방법 비중_금융기관 융자","생산비 조달방법 비중_수집상 선도금","생산비 조달방법 비중_기타","재배업 전망","재배업 전망_좋아지는 이유","재배업 전망_나빠지는 이유","재배업 계획","재배업 계획_늘리려는 이유","재배업 계획_줄이거나 중단하려는 이유","3년간 생산량 변화","3년간 소득 변화","재배업 애로사항","수입 희망 금액","묘목 생산판매 여부","신규식재 의향","면적 증가 의향","선호 품종","작목 대체 계획","주 대체 작목","재배업 시 시급하게 필요한 사항","친환경 인증 등 공식인증 인증여부","받은 공식인증 종류_친환경인증","받은 공식인증 종류_지리적표시제","받은 공식인증 종류_GAP","받은 공식인증 종류_품질인증","받은 공식인증 종류_기타","사업정보 획득경로","임업경영체 등록여부","임업 관련 지원금 수혜 여부_산림경영기반조성(숲가꾸기 및 임도시설)","임업 관련 지원금 수혜 여부_산림경영기반조성(전문임업인기반조성)","임업 관련 지원금 수혜 여부_산양삼 생산","임업 관련 지원금 수혜 여부_귀산촌인 창업 및 주택구입 지원","임업 관련 지원금 수혜 여부_단기산림소득지원","임업 관련 지원금 수혜 여부_단기산림소득지원 관련 보조수반 융자사업","임업 관련 지원금 수혜 여부_조림목 묘목 생산","임업 관련 지원금 수혜 여부_목재이용활성화 지원","임업 관련 지원금 수혜 여부_임업인경영자금 지원","임업 관련 지원금 수혜 여부_임업인 재해복구 긴급지원","임업 관련 지원금 수혜 여부_산림소득 유통분야 공모사업","임업 관련 지원금 수혜 여부_임산물 수출지원","임업 관련 지원금 수혜 여부_임산물 판로지원 사업","임업 관련 지원금 수혜 여부_없음","산림청에 바라는 점","산림청에 바라는 점_1","가중치"
16,1,2,1,5,3,2,1,1,2,2970,0,2970,100,50,50,0,0,0,0,0,0,0,100,50,50,0,0,120,20,1,5621.9114,2421.2606,6000,,,670,,,5000,,,100,,,600,,,1,2,,0,0,0,0,0,100,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,50,100,20,50,0,0,0,0,220,1,2,,,,,,,,,,,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,1,1,,,90,90,,,0,0,,1,3,,,,1,,,,90,10,0,0,0,0,4,,1,2,,,3,3,1,2000,3,2,2,2,2,,3,2,,,,,,10,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,3,2,1,2,,1320,1320,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,65,30,1,2400,600,6300,,,5000,,,0,,1,5000,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,47,60,10,15,0,5,0,0,137,,2,,,,,7,,9,,11,12,,,,16,,,,,21,,,,,,,,,,,,,,,,,,1,1,,,120,100,,,0,0,,1,3,,,,1,2,,,90,10,0,0,0,0,3,,,2,,,3,3,2,1000,3,2,2,2,2,,7,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,3,2,1,2,,1870,1870,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,80,25,1,3100,2500,1620,,,200,,,1420,,,30,,,2470,,,1,2,,10,0,0,0,60,30,0,70,30,0,0,0,0,,30,0,70,0,1,200,1,0,0,0,100,0,2,90,100,0,0,0,0,300,0,490,,,,,,,7,,9,,,,,14,,16,,,,,,,,24,,,,,,,,,,,,,,3,1,1,,10,300,180,,100,0,0,2,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,3,3,3,3000,3,2,2,2,2,,8,1,1,2,,4,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,3,2,1,2,,3960,3960,0,100,20,80,0,0,100,20,80,0,0,0,0,0,0,0,180,35,1,2000,1000,5500,,,5000,,,0,,1,1000,,,0,,1,,,,0,0,0,0,80,20,0,0,0,0,100,0,0,,100,0,0,0,2,,2,,,,,,,80,70,300,20,0,20,0,0,490,,2,,,,,,,9,,,12,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,2,1,,,140,120,,,0,0,,1,3,,,,1,2,,,80,20,0,0,0,0,4,,2,2,,,3,3,3,2000,3,2,2,1,2,,1,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,3,2,1,2,,4950,4950,0,100,30,70,0,0,100,30,70,0,0,0,0,0,0,0,370,20,1,3000,2000,11000,,,10000,,,0,,1,2000,,,0,,1,,,,0,0,0,10,70,20,0,0,0,0,100,0,0,,100,0,0,0,2,,2,,,,,,,30,100,300,20,0,20,0,0,470,,2,3,,,,,,9,,,12,,,,16,,,,20,,,,24,,,,28,,,,,,,,,,,1,1,,,130,50,,,0,0,,1,3,,,,1,2,,,70,30,0,0,0,0,3,,,2,,,2,2,2,2500,3,2,2,1,2,,3,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,3,2,1,2,,6600,6600,0,100,30,70,0,0,100,30,70,0,0,0,0,0,0,0,220,30,1,2000,1200,2700,,,2500,,,0,,1,375,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,150,80,300,20,0,20,0,0,570,1,2,3,,,,7,,9,,,12,13,,,16,,,,,,,23,24,,26,,28,,,,,,,,,,,1,1,,,,,,,0,0,,1,3,,,,1,2,,,70,30,0,0,0,0,3,,,2,,,2,2,2,1500,3,2,2,1,2,,7,2,,,,,,3,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,3,2,1,2,,6600,6600,0,100,50,50,0,0,100,50,50,0,0,0,0,0,0,0,400,45,1,3000,2200,12700,,,12500,,,0,,1,2200,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,30,100,450,10,0,5,0,0,595,1,2,3,,,,,,9,,,12,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,2,1,,,60,50,,,0,0,,1,3,,,,1,2,,,80,20,0,0,0,0,4,,2,2,,,2,2,3,3000,3,2,2,1,2,,1,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,1,1,2,6000,6000,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,500,30,1,2800,2000,2500,,,2500,,,0,,1,2000,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,140,140,0,0,0,0,700,0,980,,,3,,,,,,9,,,,,,,16,,,,,,,,,,26,,,,,,,,,,,,5,1,,,20,300,,,70,0,0,1,1,1,300,,,1,2,,,100,0,0,0,0,0,4,,4,3,,3,3,3,1,2500,3,2,2,2,2,,7,1,1,2,,4,,2,1,,,,,,,,,9,,,,,,,,75.67636085
16,1,2,1,5,4,2,1,2,,1300,1300,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,160,25,1,2881.51,1643.61,2800,,,1680,,,1120,,,660,,,470,,,1,2,,60,0,0,0,0,40,0,30,0,0,70,0,0,,100,0,0,0,2,,1,0,0,40,50,10,2,250,40,0,0,0,0,0,0,290,1,,,,,,,,9,,,,,,,16,,18,,,,,,,,,27,,,,,,,,,,,,1,1,,,200,100,,,0,0,,1,1,40,,,1,,,,100,0,0,0,0,0,3,,,2,,,3,3,2,1800,3,2,2,2,2,,7,1,,2,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,1,2,,13200,13200,0,100,20,80,0,0,100,20,80,0,0,0,0,0,0,0,650,40,1,2500,1500,14000,,,13000,,,0,,1,1500,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,150,130,600,30,0,20,0,0,930,,2,3,,,,,,9,,,12,,14,,16,,,,,,,,24,,,,28,,,,,,,,,,,2,1,,,120,50,,,0,0,,1,3,,,,1,2,,,85,15,0,0,0,0,3,,,2,,,3,3,3,2500,3,2,2,2,2,,3,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,1,2,,16500,16500,0,100,30,70,0,0,100,30,70,0,0,0,0,0,0,0,800,40,1,2000,1000,5880,,,5000,,,0,,1,1000,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,120,180,650,30,0,30,0,0,1010,1,2,,,,,,,9,,,12,,14,,16,,,,,,,,24,,,,28,,,,,,,,,,,1,1,,,150,130,,,0,0,,1,3,,,,1,2,,,65,35,0,0,0,0,4,,2,2,,,3,3,3,2500,3,2,2,2,2,,8,2,,,,,,2,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,1,2,,18810,18810,0,100,20,80,0,0,100,20,80,0,0,0,0,0,0,0,1100,30,1,3500,2700,30000,,,30000,,,0,,1,2400,,,0,,1,,,,0,0,0,20,80,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,120,200,800,20,0,20,0,0,1160,1,2,3,,,,,,9,,,12,,,,16,17,18,,20,21,,23,24,,,,28,,,,,,,,,,,1,1,,,130,100,,,0,0,,1,3,,,,1,2,,,80,20,0,0,0,0,3,,,2,,,2,2,1,3000,3,2,2,2,2,,7,2,,,,,,3,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,1,2,,2880,2880,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,80,30,1,1100,900,0,,1,0,,1,0,,1,100,,,800,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,100,0,2,20,40,20,10,0,0,0,0,90,1,2,,,,,,,,,,,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,1,1,,,60,60,,,0,0,,1,3,,,,1,,,,90,10,0,0,0,0,3,,,2,,,3,3,3,1000,3,2,2,1,2,,3,2,,,,,,10,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,1,2,,8250,8250,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,420,30,1,2700,2100,2600,,,1600,,,1000,,,240,,,1860,,,1,2,,70,0,0,0,0,30,0,30,0,0,70,0,0,,100,0,0,0,2,,2,,,,,,,20,90,0,15,0,0,0,0,125,1,,,,,,7,,9,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,3,2,,,100,80,,,0,0,,1,1,60,,,1,,,,100,0,0,0,0,0,3,,,2,,,2,2,3,2400,3,2,2,2,2,,7,1,,2,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,5,1,2,10000,10000,0,100,35,30,35,0,100,35,30,35,0,0,0,0,0,0,270,40,1,2500,2500,26000,,,6200,,,11000,,,1000,,,800,,,1,2,,0,0,0,0,0,100,0,100,0,0,0,0,0,,100,0,0,0,1,1200,1,0,0,0,100,0,3,20,50,0,20,0,0,0,0,90,1,2,,,,,,,9,,,,,14,,16,,,,,21,,,24,,,,,,,,,,,,,,,1,1,,,60,60,,,0,0,,1,1,200,,,1,,,,90,10,0,0,0,0,4,,1,2,,,2,2,1,2000,3,2,2,2,2,,4,2,,,,,,7,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,5,1,2,6050,6050,0,100,45,30,25,0,100,45,30,25,0,0,0,0,0,0,250,30,1,4000,3000,10000,,,10000,,,0,,1,2000,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,200,150,200,100,0,50,0,50,750,,2,,,,,,,9,,,12,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,1,1,,,80,40,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,3000,3,2,2,2,2,,7,2,,,,,,6,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,5,1,3,6000,6000,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,250,30,1,5100,2500,12500,,,12500,,,0,,1,2500,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,180,250,50,15,0,0,375,0,870,,2,3,,,,7,,9,,,12,13,,,16,,,,,,,,24,,,,,,,,,,,,,,5,1,1,,10,30,30,,75,0,0,1,1,1,250,,,1,2,,,100,0,0,0,0,0,3,,,2,,,3,3,3,400,3,2,2,2,2,,1,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,5,2,,2574,2574,0,100,25,75,0,0,100,25,75,0,0,0,0,0,0,0,250,30,1,2200,800,0,,1,0,,1,0,,1,500,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,130,120,0,0,0,0,0,0,250,,,,,,,7,,9,,,,,,,16,,,,,21,,,,,26,,,,,,,,,,,,,1,1,,,180,90,,,0,0,,3,3,,,,1,,,,100,0,0,0,0,0,3,,,2,,,2,2,2,800,3,2,2,2,2,,7,2,,,,,,6,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,4,2,5,2,,3384,3384,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,30,1,2000,1000,6000,,,6000,,,0,,1,880,,,0,,1,,,,100,0,0,0,0,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,40,50,0,10,0,0,0,240,340,,,,,,,,,9,,,,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,1,1,,,35,30,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,4,,1,2,,,2,2,2,1100,3,2,2,2,2,,8,2,,,,,,6,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,1,1,1,1000,1000,0,100,80,20,0,0,100,80,20,0,0,0,0,0,0,0,500,40,1,4463.57,3194.42,20000,,,19000,,,0,,1,2000,,,0,,1,,,,0,0,0,0,0,100,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,250,100,0,80,0,0,0,0,430,,,,,,,,,9,,,,13,,,16,,,,,21,,,,,,,,,,,,,,,,,,1,1,,,60,60,,,0,0,,1,3,,,,,,3,,90,10,0,0,0,0,4,,1,2,,,2,2,2,3500,3,2,2,2,2,,7,2,,,,,,10,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,1,1,1,23200,13200,10000,100,14.2241379310345,0,85.7758620689655,0,100,25,0,75,0,100,0,0,100,0,800,30,1,6052.2675,3513.3312,0,,1,0,,1,0,,1,1500,,,1500,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,50,120,70,50,0,0,0,0,290,1,2,,,,,,,9,,,,,14,,16,,,,,21,,,24,,,,,,,,,,,,,,,1,1,,,70,70,,,0,0,,1,1,500,,,1,2,,,90,10,0,0,0,0,4,,5,2,,,3,3,1,3000,3,1,2,2,2,,6,1,,,3,,,6,1,,,,,,,,,,10,,,,,,,75.67636085
16,1,2,1,5,5,2,1,1,1,33002,33002,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,70,40,1,1000,300,1200,,,600,,,600,,,100,,,80,,,2,,,0,0,0,0,0,100,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,50,100,10,30,0,0,0,0,190,1,2,,,,,,,,,,,,,,16,,,,,,,,,25,,,,,,,,,,,,,,1,1,,,60,10,,,0,0,,1,3,,,,1,,,,90,10,0,0,0,0,3,,,2,,,3,3,1,1000,3,2,2,2,2,,3,2,,,,,,10,2,,,,,,,,,,10,,,,,,,75.67636085
16,1,2,1,5,5,2,1,1,4,9900,9900,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,500,28,1,2800,2000,6400,,,6400,,,0,,1,1600,,,0,,1,,,,40,0,0,30,30,0,0,,,,,,,,70,0,30,0,2,,2,,,,,,,80,80,0,0,0,0,880,0,1040,,2,,,,,7,,9,,,,,,,16,,,,,,,,,,26,,,,,,,,,,,2,3,1,1,20,20,300,300,100,80,0,0,1,1,1,320,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,2000,3,2,2,1,2,,3,1,1,2,,4,,6,1,,,,,,,,,,,,,,9998,602,3,75.67636085
16,1,2,1,5,5,2,1,2,,3300,3300,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,800,40,1,2600,2000,2250,,,450,,,1800,,,400,,,1600,,,1,2,,0,0,0,0,70,30,0,30,0,0,70,0,0,,30,0,70,0,1,400,1,0,0,0,100,0,2,40,60,0,0,0,0,430,0,530,,2,,,,,,,9,,,,,14,,16,,,,,21,,,,,,,,,,,,,,,,5,2,1,1,5,9,250,250,100,80,0,0,2,1,1,100,,,1,,,,100,0,0,0,0,0,3,,,2,,,3,3,3,2400,3,2,2,1,2,,7,1,1,2,,4,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,1,2,,3960,3960,0,100,30,70,0,0,100,30,70,0,0,0,0,0,0,0,130,40,1,1800,1200,1300,,,1200,,,0,,1,1200,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,12,60,250,10,0,20,0,0,352,,2,3,,,,,,9,,,12,,,,16,,,,,21,,,24,,,,,,,,,,,,,3,,1,1,5,,140,100,120,,0,0,1,1,3,,,,1,2,,,80,20,0,0,0,0,3,,,2,,,2,2,3,6000,3,2,2,1,2,,3,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,1,2,,3960,3960,0,100,30,70,0,0,100,30,70,0,0,0,0,0,0,0,200,35,1,2000,1500,9000,,,7000,,,0,,1,1000,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,120,70,400,40,0,30,0,0,660,1,2,3,,,,,,9,,,12,,14,,16,,,,,,,,24,,,,28,,,,,,,,,,,2,1,,,150,100,,,0,0,,1,3,,,,1,2,,,75,25,0,0,0,0,4,,1,3,,1,3,3,1,2000,3,2,2,2,2,,9,2,,,,,,5,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,1,2,,6600,6600,0,100,20,80,0,0,100,20,80,0,0,0,0,0,0,0,400,35,1,2000,900,7000,,,6000,,,0,,1,900,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,100,90,300,30,0,20,0,0,540,,2,,,,,,,9,,,12,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,2,1,,,130,100,,,0,0,,1,3,,,,1,2,,,80,20,0,0,0,0,4,,2,3,,3,3,3,1,2000,3,2,2,2,2,,8,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,1,2,,8678,8678,0,100,62,38,0,0,100,62,38,0,0,0,0,0,0,0,500,30,1,5000,4000,31000,,,31000,,,0,,1,4000,,,0,,1,,,,50,0,0,0,0,0,50,,,,,,,,100,0,0,0,2,,2,,,,,,,300,180,300,150,0,50,0,50,1030,,2,,,,,,,9,,,12,,,,16,,,,,21,,,,,,,,,,,,,,,,,,1,1,,,90,60,,,0,0,,1,1,100,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,1,6000,1,2,2,2,2,,7,2,,,,,,2,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,5,1,1,7562,7562,0,100,72,28,0,0,100,72,28,0,0,0,0,0,0,0,375,30,1,4242.75,2460,8000,,,8000,,,0,,1,2000,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,300,150,200,100,0,10,0,50,810,,2,,,,,,,9,,,12,,,,16,,,,,21,,,,,,,,,,,,,,,,,,1,1,,,80,30,,,0,0,,1,3,,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,2,2500,3,2,2,2,2,,8,2,,,,,,6,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,5,1,2,6600,6600,0,100,0,70,30,0,100,0,70,30,0,0,0,0,0,0,250,30,1,1500,1000,1000,,,100,,,900,,,400,,,500,,,1,,,0,0,40,0,0,60,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,100,90,50,30,0,0,0,0,270,1,2,,,,,7,,,,,,,,,16,,,,,21,,,24,,,,,,,,,,,,,,,1,1,,,60,60,,,0,0,,1,1,30,,,1,2,,,90,10,0,0,0,0,4,,1,3,,3,3,3,1,2000,3,2,2,2,2,,7,2,,,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,1,5,5,2,5,1,3,27860,27860,0,100,18,19,63,0,100,18,19,63,0,0,0,0,0,0,1000,30,1,9119.8497,6049.4705,30000,,,29200,,,800,,,3800,,,700,,,2,,,0,0,70,0,25,5,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,370,300,110,150,0,100,760,0,1790,1,2,,,,,,,,,,12,,14,,16,,,,,21,,,24,,,,,,,,,,,,,3,5,1,1,10,10,150,120,120,80,0,0,3,1,1,500,,,1,2,,,100,0,0,0,0,0,3,,,2,,,2,2,1,10000,1,2,2,2,2,,8,2,,,,,,2,2,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,2,4,3,2,1,2,,6600,6600,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,450,30,1,2000,1800,12500,,,12500,,,0,,1,1800,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,11,100,800,20,0,5,0,0,936,,,,,,,,,,,,12,,,,16,,,,,21,,,24,,,,,,,,,,,,,2,,,1,5,,,120,100,,0,0,1,1,3,,,,,2,,9997,90,10,0,0,0,0,5,,1,2,,,4,3,3,2500,3,2,2,2,2,,8,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,2,4,3,2,1,2,,8910,8910,0,100,40,60,0,0,100,40,60,0,0,0,0,0,0,0,550,30,1,3300,3300,31000,,,30000,,,,1,,3300,,,0,,1,,,,0,0,0,0,100,0,0,,,,,,,,100,0,0,0,2,,2,,,,,,,150,180,500,30,0,50,0,0,910,,2,3,,,,7,,9,,,12,,,,16,,,,,,,,24,,26,,,,,,,,,,,,,2,1,,,130,100,,,0,0,,1,3,,,,1,2,,,70,30,0,0,0,0,3,,,2,,,2,2,3,4000,3,2,2,2,2,,7,2,,,,,,3,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,2,4,3,2,5,1,2,9900,9900,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,250,33,1,3000,3000,5500,,,2800,,,2700,,,320,,,2680,,,1,2,,50,0,0,0,40,10,0,100,0,0,0,0,0,,60,0,40,0,1,250,1,0,0,0,100,0,2,120,100,15,0,0,0,0,0,235,,,,,,,7,,9,10,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,1,1,,,270,270,,,0,0,,1,1,300,,,1,,,,100,0,0,0,0,0,4,,4,2,,,2,2,2,3500,3,2,2,2,2,,8,1,,2,,,,2,1,,,,,,,,,,,,,,9998,,,75.67636085
16,1,2,2,4,5,2,5,1,1,4950,4950,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,200,48,1,2800,2500,,1,,,1,,7000,,,500,,,1500,,,1,2,,0,0,0,0,0,100,0,100,0,0,0,0,0,,100,0,0,0,2,,2,,,,,,,150,120,50,100,0,0,160,0,580,1,2,3,,,,7,,9,,,,,,,16,,,,,,,,24,,,,,,,,,,,,,1,,1,1,10,,20,90,160,,0,0,1,1,3,,,,1,2,,,85,15,0,0,0,0,3,,,2,,,3,3,1,3000,3,2,2,2,2,,7,2,,,,,,6,1,,,,,,,,,,,,,,9998,,,75.67636085
